answer,guessed,num_guessed,time_to_solve
serve,sayne#socle#surge#siree#serre#serve,6,3.47
corny,sayne#corny,2,3.41
grief,sayne#goier#grief,3,3.44
metal,sayne#hoaed#petar#fetal#metal,5,3.46
grape,sayne#roate#irade#crape#frape#grape,6,3.47
billy,sayne#borty#blimy#bigly#billy,5,3.5
ditch,sayne#mohur#whipt#filth#ditch,5,3.49
fishy,sayne#horsy#fishy,3,3.51
drill,sayne#mohur#dript#drill,4,3.52
skiff,sayne#sohur#slipt#swiss#skiff,5,3.42
third,sayne#mohur#crith#thirl#third,5,3.47
birch,sayne#mohur#crith#birch,4,3.4
scope,sayne#socle#score#scope,4,3.43
exist,sayne#loser#heist#exist,4,3.62
kitty,sayne#borty#whity#kilty#kitty,5,3.93
mecca,sayne#hoaed#petar#ceiba#mecca,5,3.6
grail,sayne#boart#frail#drail#grail,5,3.78
tulle,sayne#forte#tuile#tuple#tulle,5,3.51
waist,sayne#fatso#tarsi#maist#waist,5,3.57
prick,sayne#mohur#dript#prick,4,3.7
honor,sayne#porin#honor,3,3.49
usage,sayne#urase#usage,3,3.83
touch,sayne#mohur#touch,3,3.47
ninny,sayne#corny#twiny#linny#ninny,5,3.55
cyber,sayne#corey#cyber,3,3.76
pinch,sayne#porin#pinch,3,4.17
slyly,sayne#soyuz#styli#slyly,4,3.53
dwelt,sayne#goier#delft#dwelt,4,4.18
sling,sayne#sound#skint#sling,4,3.55
dwell,sayne#goier#delft#dwell,4,3.57
niche,sayne#ronte#knife#niche,4,3.53
flunk,sayne#corni#blunt#plunk#flunk,5,3.81
whoop,sayne#mohur#choil#bhoot#whoop,5,3.58
clink,sayne#corni#clint#cling#clink,5,3.67
straw,sayne#shako#sitar#scrat#strap#strad#strag#straw,8,3.64
minor,sayne#porin#inorb#minor,4,3.73
caste,sayne#carse#caste,3,3.52
defer,sayne#goier#tuber#emeer#ferer#defer,6,3.61
wordy,sayne#borty#lordy#wordy,4,3.56
leach,sayne#hoaed#reach#teach#leach,5,3.84
siren,sayne#soken#siren,3,3.59
gayer,sayne#layer#bayer#hayer#payer#fayer#gayer,7,3.67
witty,sayne#borty#whity#wifty#witty,5,3.57
brake,sayne#roate#irade#crape#brake,5,4.01
testy,sayne#cosey#resty#pesty#festy#zesty#yesty#testy,8,3.8
verve,sayne#forte#birle#curve#perve#kerve#verve,7,4.34
jolly,sayne#borty#doily#jowly#jolly,5,3.61
jumpy,sayne#borty#chivy#plumy#dumpy#jumpy,6,3.63
trice,sayne#forte#trice,3,3.91
dumpy,sayne#borty#chivy#plumy#dumpy,5,3.72
panic,sayne#manor#canid#panic,4,3.82
force,sayne#forte#force,3,4.12
maple,sayne#haole#carle#maile#maple,5,3.65
weary,sayne#agley#teary#deary#weary,5,3.84
parer,sayne#pareo#pareu#pared#parev#parer,6,3.66
shire,sayne#socle#surge#stire#shire,5,3.61
yield,sayne#corey#hexyl#gyeld#yield,5,3.84
wispy,sayne#horsy#fisty#pisky#wispy,5,3.85
dozen,sayne#toner#novel#cohen#boxen#dozen,6,3.69
truck,sayne#mohur#bruit#truck,4,4.14
model,sayne#goier#volet#bowel#mohel#model,6,4.04
carat,sayne#paoli#garth#carat,4,3.89
iliac,sayne#boart#phial#iliac,4,3.66
abate,sayne#roate#blate#abate,4,3.6
taint,sayne#garni#haint#paint#faint#daint#taint,7,3.62
stool,sayne#sohur#stoic#stomp#stoss#stool,6,3.73
digit,sayne#mohur#clipt#fixit#digit,5,4.04
spine,sayne#sowne#shine#spine,4,3.67
aisle,sayne#urase#aisle,3,3.7
brook,sayne#mohur#droit#prowl#brock#brook,6,4.12
gouge,sayne#forte#moile#coupe#bouge#vouge#gouge,7,3.88
moody,sayne#borty#doily#howdy#foody#goody#moody,7,4.08
denim,sayne#toner#genic#denim,4,4.34
cheek,sayne#goier#bluet#exeem#cheep#cheek,6,4.12
coyly,sayne#goyim#coypu#coyly,4,3.65
terse,sayne#torse#terse,3,3.7
maize,sayne#haole#targe#baize#maize,5,4.32
decoy,sayne#corey#decoy,3,3.79
conch,sayne#porin#donut#gonch#conch,5,3.65
wrote,sayne#forte#wrote,3,3.68
sound,sayne#sound,2,3.61
baler,sayne#pareo#taler#baler,4,3.74
tempo,sayne#goier#helot#tempo,4,3.99
stump,sayne#sohur#sluit#stuck#stump,5,4.01
soapy,sayne#soapy,2,4.24
vapid,sayne#paoli#tapir#capiz#vapid,5,3.89
brace,sayne#roate#irade#crape#brace,5,3.8
speak,sayne#spaer#speat#speal#speak,5,3.73
folly,sayne#borty#doily#jowly#cooly#lolly#holly#polly#folly,9,3.89
large,sayne#haole#large,3,3.74
macho,sayne#paoli#tabor#macho,4,3.82
drift,sayne#mohur#dript#drift,4,3.79
spoil,sayne#sohur#stoic#sloid#spoil,5,3.73
junta,sayne#ngaio#urnal#junta,4,3.89
bully,sayne#borty#blimy#bulgy#bulky#bully,6,4.15
snout,sayne#sonic#snort#snout,4,3.82
goner,sayne#toner#loner#boner#honer#doner#goner,7,4.01
joist,sayne#torsi#hoist#foist#moist#joist,6,4.04
tenth,sayne#toner#tench#tenth,4,4.45
eerie,sayne#forte#birle#curie#eerie,5,3.91
aloft,sayne#boart#ploat#aloft,4,4.09
mover,sayne#goier#toper#lower#coder#fouer#boxer#homer#mover,9,3.84
fence,sayne#ronte#mince#bunce#hence#pence#fence,7,3.99
gourd,sayne#mohur#court#bourd#gourd,5,4.23
horny,sayne#corny#horny,3,3.83
sooty,sayne#soily#softy#sooty,4,3.98
spill,sayne#sohur#slipt#spill,4,3.96
merit,sayne#goier#merit,3,3.87
guide,sayne#forte#clipe#guide,4,4.4
salad,sayne#sapor#saith#sagum#salsa#salal#salad,7,3.97
valve,sayne#haole#large#walie#calve#valve,6,4.09
spice,sayne#socle#spice,3,4.16
spray,sayne#soapy#spray,3,3.78
siege,sayne#socle#surge#sedge#siege,5,3.93
bloke,sayne#forte#biome#bloke,4,3.86
wrist,sayne#torsi#frist#grist#wrist,5,3.99
befit,sayne#goier#fecit#befit,4,3.86
array,sayne#hoary#array,3,4.69
manly,sayne#narky#tangy#manly,4,4.4
sissy,sayne#soily#sixty#sicky#sissy,5,3.93
purge,sayne#forte#birle#curve#purge,5,4.09
grime,sayne#forte#cripe#bride#grike#grime,6,4.41
wharf,sayne#boart#liard#chark#pharm#wharf,6,3.93
gassy,sayne#karsy#daisy#patsy#mausy#gawsy#gassy,7,4.02
feign,sayne#toner#feign,3,3.96
raise,sayne#carse#raise,3,4.2
noisy,sayne#noisy,2,3.89
theta,sayne#hoaed#gerah#theca#thema#theta,6,4.03
thigh,sayne#mohur#whipt#thilk#thigh,5,3.97
front,sayne#corni#front,3,3.99
later,sayne#pareo#taler#later,4,4.14
ruder,sayne#goier#tuber#puler#fumer#queer#curer#ruder,8,4.01
start,sayne#shako#stair#stars#start,5,4.08
steak,sayne#spaer#setal#sceat#stead#steak,6,3.96
pedal,sayne#hoaed#cedar#pedal,4,4.15
thumb,sayne#mohur#humic#thumb,4,3.99
aloof,sayne#boart#cloak#aloud#aloha#aloof,6,3.93
gayly,sayne#payor#daych#gayly,4,3.95
pilot,sayne#mohur#viold#pilot,4,4.68
mouth,sayne#mohur#mouth,3,4.37
fancy,sayne#narky#tangy#manly#candy#fancy,6,4.74
flyer,sayne#toyer#plyer#flyer,4,4.22
worse,sayne#torse#corse#horse#dorse#gorse#morse#worse,8,4.29
rajah,sayne#paoli#garth#rajah,4,4.15
elbow,sayne#goier#helot#elbow,4,4.02
tripe,sayne#forte#trice#tribe#tripe,5,4.01
setup,sayne#soler#sepic#setup,4,3.93
flute,sayne#forte#flite#flute,4,3.99
salve,sayne#sarge#saice#saute#sable#salve,6,4.05
poesy,sayne#cosey#poesy,3,4.8
spiky,sayne#soily#spiry#spicy#spiky,5,4.08
stony,sayne#stony,2,4.38
boule,sayne#forte#moile#coble#boule,5,3.97
awake,sayne#roate#image#clade#buaze#heave#awake,7,4.18
sonar,sayne#starn#sonar,3,4.05
agile,sayne#roate#pilae#alike#agile,5,4.12
audit,sayne#boart#ducat#audit,4,4.05
flake,sayne#roate#image#clade#blaze#flake,6,4.3
vying,sayne#corny#tying#lying#hying#dying#vying,7,4.34
drama,sayne#boart#frail#cramp#drama,5,4.08
pesto,sayne#loser#besot#pesto,4,4.63
lymph,sayne#borty#cylix#lymph,4,4.14
horde,sayne#forte#corbe#horde,4,4.11
patsy,sayne#karsy#daisy#patsy,4,4.37
villa,sayne#boart#phial#alcid#wilga#villa,6,4.18
asset,sayne#arsed#asses#asset,4,4.51
amiss,sayne#roast#apish#agism#amiss,5,4.25
grave,sayne#roate#irade#crape#brake#frame#grave,7,4.15
palsy,sayne#karsy#daisy#patsy#palsy,5,4.08
lunch,sayne#porin#bundt#lunch,4,4.19
sedan,sayne#sedan,2,4.13
evoke,sayne#forte#biome#cloke#evoke,5,4.01
grown,sayne#porin#crown#brown#frown#drown#grown,7,4.23
allay,sayne#hoary#uplay#allay,4,4.4
sport,sayne#sohur#sport,3,4.05
ascot,sayne#roast#ascot,3,4.63
angst,sayne#gnash#angst,3,4.23
bribe,sayne#forte#cripe#bride#brize#bribe,6,4.16
twixt,sayne#mohur#clipt#twixt,4,4.24
mango,sayne#manor#manto#mango,4,4.36
slunk,sayne#sound#shunt#slung#slunk,5,4.02
think,sayne#corni#flint#thing#think,5,4.07
taffy,sayne#tardy#talcy#tatty#tabby#taffy,6,4.38
ditty,sayne#borty#whity#kilty#dicty#ditty,6,4.03
wooly,sayne#borty#doily#jowly#wooly,5,4.19
cable,sayne#haole#carle#cable,4,4.37
relay,sayne#agley#relay,3,4.51
ramen,sayne#oaten#paren#ramen,4,4.36
aloud,sayne#boart#cloak#aloud,4,4.2
mason,sayne#canso#bason#mason,4,4.23
scorn,sayne#sonic#scorn,3,4.53
dunce,sayne#ronte#mince#bunce#punce#dunce,6,4.17
sixth,sayne#sohur#shift#sixth,4,4.23
dandy,sayne#narky#tangy#manly#candy#bandy#handy#pandy#dandy,9,4.16
snarl,sayne#starn#snarl,3,5.08
sonic,sayne#sonic,2,4.94
doing,sayne#corni#point#boing#hoing#doing,6,5.04
leech,sayne#goier#delft#leuch#leech,5,4.5
ninth,sayne#porin#nicht#ninth,4,4.23
guard,sayne#boart#liard#chard#guard,5,4.21
penny,sayne#peony#penny,3,4.24
shown,sayne#sonic#snort#swoln#shown,5,4.26
hoist,sayne#torsi#hoist,3,4.45
farce,sayne#haole#targe#carve#farce,5,4.49
delta,sayne#hoaed#cedar#delta,4,4.35
chirp,sayne#mohur#crith#chirl#chirp,5,4.94
maybe,sayne#fayre#bayle#maybe,4,4.73
begun,sayne#toner#feign#begun,4,4.2
hatch,sayne#paoli#garth#batch#match#watch#catch#hatch,8,4.23
raven,sayne#oaten#paren#ramen#raven,5,4.76
glory,sayne#borty#proxy#ivory#flory#glory,6,4.23
heave,sayne#roate#image#clade#buaze#heave,6,4.82
pooch,sayne#mohur#hoick#botch#cooch#pooch,6,4.78
musky,sayne#horsy#fisty#cuspy#busky#dusky#musky,7,4.88
savoy,sayne#savoy,2,4.7
sneak,sayne#sedan#sneap#sneak,4,4.92
ultra,sayne#boart#tugra#ultra,4,4.59
melon,sayne#toner#belon#pelon#felon#melon,6,5.17
spike,sayne#socle#surge#shite#spide#spike,6,4.82
badly,sayne#tardy#daily#badly,4,4.49
coupe,sayne#forte#moile#coupe,4,4.39
roger,sayne#goier#roger,3,5.17
verso,sayne#loser#verso,3,4.47
imbue,sayne#forte#clipe#kidge#juvie#imbue,6,4.46
wider,sayne#goier#tiler#cider#bider#hider#wider,7,4.79
probe,sayne#forte#prole#probe,4,4.41
stone,sayne#sowne#stone,3,4.41
begat,sayne#hoaed#petar#begat,4,4.48
trial,sayne#boart#trial,3,4.91
riser,sayne#loser#miser#wiser#riser,5,4.71
gamma,sayne#paoli#garth#gabba#gamma,5,4.72
deuce,sayne#forte#clipe#emcee#deuce,5,4.34
grill,sayne#mohur#dript#brick#frill#grill,6,4.66
using,sayne#corns#using,3,4.41
vigil,sayne#mohur#clipt#filii#vigil,5,4.66
blown,sayne#porin#clown#blown,4,5.01
reply,sayne#corey#reify#reply,4,4.42
odder,sayne#goier#twoer#older#order#odder,6,4.33
slide,sayne#socle#slipe#slide,4,5.02
chest,sayne#loser#heist#chest,4,4.58
belie,sayne#forte#clipe#bilge#belie,5,4.81
smote,sayne#socle#store#shote#smote,5,4.7
ethos,sayne#loser#meous#okehs#ethos,5,5.4
dance,sayne#canoe#rance#lance#hance#pance#dance,7,5.09
rival,sayne#boart#urial#viral#rival,5,4.46
chaos,sayne#roast#jiaos#chaos,4,4.59
sharp,sayne#shako#sharp,3,4.3
amuse,sayne#urase#abuse#amuse,4,4.37
offal,sayne#boart#cloak#pilao#offal,5,4.38
store,sayne#socle#store,3,4.43
lurid,sayne#mohur#bruit#lurid,4,4.48
condo,sayne#porin#donut#condo,4,4.69
quick,sayne#mohur#built#quick,4,4.55
tidal,sayne#boart#tical#tidal,4,4.93
robin,sayne#porin#robin,3,4.47
mount,sayne#corni#fount#mount,4,4.39
creek,sayne#goier#cruet#creel#creep#creed#creek,7,4.76
jaunt,sayne#garni#haunt#daunt#vaunt#jaunt,6,4.52
enemy,sayne#toney#nerdy#enemy,4,4.46
slime,sayne#socle#slipe#slide#slime,5,4.48
trace,sayne#roate#trace,3,4.49
hoard,sayne#boart#hoard,3,4.63
sadly,sayne#savoy#sarky#salty#sadly,5,4.88
nutty,sayne#noily#nurdy#nutty,4,5.21
credo,sayne#goier#ceorl#credo,4,4.69
fewer,sayne#goier#tuber#emeer#ferer#fewer,6,4.94
drunk,sayne#corni#brunt#grund#drunk,5,4.84
occur,sayne#mohur#clour#occur,4,4.57
grope,sayne#forte#prole#grope,4,4.62
stage,sayne#soare#slate#stade#stage,5,4.48
droop,sayne#mohur#droit#drool#droob#droop,6,4.63
tread,sayne#hoaed#begad#tread,4,4.93
donor,sayne#porin#honor#donor,4,4.39
dowdy,sayne#borty#doily#doody#doddy#dowdy,6,4.49
suing,sayne#sound#suint#suing,4,4.84
flair,sayne#boart#frail#flair,4,4.66
flick,sayne#mohur#clipt#flick,4,4.71
peril,sayne#goier#merit#peril,4,4.54
apnea,sayne#arpen#apnea,3,4.78
aorta,sayne#boart#tolar#porta#aorta,5,4.46
inner,sayne#toner#liner#inner,4,4.62
moldy,sayne#borty#doily#goldy#moldy,5,4.52
snail,sayne#starn#snail,3,5.2
bitty,sayne#borty#bufty#bitty,4,5.07
enjoy,sayne#toney#onery#envoy#enjoy,5,4.99
bunch,sayne#porin#bundt#bunch,4,4.83
whack,sayne#boart#miaul#chawk#whack,5,4.69
stick,sayne#sohur#slipt#stick,4,4.74
qualm,sayne#boart#miaul#qualm,4,4.88
queue,sayne#forte#clipe#budge#queue,5,4.63
jiffy,sayne#borty#chivy#dimly#yippy#figgy#jiffy,7,4.78
gazer,sayne#pareo#taler#caber#haver#fader#gamer#gazer,8,4.75
local,sayne#boart#copal#focal#vocal#local,6,4.65
eking,sayne#reink#eking,3,4.97
plait,sayne#boart#diact#plait,4,5.14
detox,sayne#goier#helot#detox,4,4.76
askew,sayne#arsed#aloes#ashet#askew,5,4.94
warty,sayne#tardy#party#warty,4,4.81
liver,sayne#goier#tiler#liber#lifer#liker#liver,7,4.63
visor,sayne#torsi#visor,3,4.78
ankle,sayne#knawe#ankle,3,4.73
annoy,sayne#unary#onlay#anomy#annoy,5,4.79
wield,sayne#goier#fecit#bield#wield,5,4.65
crony,sayne#corny#crony,3,5.15
white,sayne#forte#blite#quite#white,5,5.18
great,sayne#hoaed#petar#great,4,5.33
savor,sayne#sapor#savor,3,4.52
lunar,sayne#ngaio#urnal#lunar,4,4.81
booth,sayne#mohur#hoick#fowth#tooth#booth,6,4.73
sweep,sayne#soler#stied#squeg#shmek#sexes#sweep,7,4.83
slant,sayne#slant,2,4.73
husky,sayne#horsy#husky,3,4.76
eject,sayne#goier#delft#eject,4,4.75
daunt,sayne#garni#haunt#daunt,4,4.6
poppy,sayne#borty#doily#comfy#hooky#poppy,6,4.75
bleed,sayne#goier#bluet#bleep#bleed,5,5.19
atoll,sayne#boart#octal#atoll,4,5.19
venom,sayne#toner#genom#venom,4,4.8
stern,sayne#soken#serin#stern,4,4.91
naive,sayne#canoe#naive,3,4.73
whale,sayne#roate#image#clade#quale#whale,6,5.0
sober,sayne#soler#sober,3,4.88
story,sayne#soily#story,3,5.4
cried,sayne#goier#tried#cried,4,5.75
ideal,sayne#hoaed#cedar#ideal,4,5.23
label,sayne#pareo#valet#camel#bagel#label,6,5.54
trite,sayne#forte#urite#write#trite,5,5.23
cider,sayne#goier#tiler#cider,4,5.69
eight,sayne#goier#legit#eight,4,5.62
beefy,sayne#corey#deity#kelpy#beefy,5,5.85
waver,sayne#pareo#taler#caber#haver#faver#waver,7,5.09
sandy,sayne#sandy,2,5.63
nudge,sayne#ronte#knife#nudge,4,5.34
sperm,sayne#soler#seric#sherd#sperm,5,4.76
dread,sayne#hoaed#begad#tread#aread#dread,6,4.71
etude,sayne#forte#tuile#etude,4,5.2
grain,sayne#ngaio#grain,3,4.83
banal,sayne#manor#canid#bantu#banal,5,4.82
droit,sayne#mohur#droit,3,4.62
brief,sayne#goier#tried#brief,4,4.84
skimp,sayne#sohur#slipt#skimp,4,4.67
stack,sayne#shako#skart#stalk#stack,5,4.84
swath,sayne#shako#spahi#scath#swath,5,4.79
llama,sayne#boart#miaul#clamp#llama,5,4.86
crimp,sayne#mohur#crimp,3,5.03
saute,sayne#sarge#saice#saute,4,4.73
crass,sayne#roast#crash#crass,4,4.84
thick,sayne#mohur#whipt#thilk#thick,5,4.97
crawl,sayne#boart#frail#crawl,4,5.46
howdy,sayne#borty#doily#howdy,4,4.73
debug,sayne#goier#teugh#begum#debug,5,4.88
rural,sayne#boart#urial#fural#dural#mural#jural#aural#rural,9,4.74
crack,sayne#boart#frail#cramp#crack,5,4.81
twist,sayne#torsi#tuism#twist,4,4.83
quack,sayne#boart#miaul#quack,4,4.92
hyena,sayne#leany#hyena,3,5.77
mower,sayne#goier#toper#lower#cower#bower#dower#mower,8,5.06
aging,sayne#piano#ahint#acing#aking#awing#axing#aging,8,5.09
prone,sayne#borne#irone#trone#crone#prone,6,5.07
idiot,sayne#mohur#viold#idiot,4,5.31
queer,sayne#goier#tuber#puler#fumer#queer,6,5.24
dingo,sayne#porin#nicol#bingo#dingo,5,5.84
fanny,sayne#carny#tawny#nanny#fanny,5,5.75
anime,sayne#knawe#anole#antre#anime,5,5.06
sassy,sayne#savoy#sarky#salty#saucy#sassy,6,4.71
token,sayne#toner#token,3,5.42
rotor,sayne#mohur#rotor,3,4.84
hotly,sayne#borty#tocky#hotly,4,5.92
abled,sayne#hoaed#arled#ailed#abled,5,5.91
sleet,sayne#soler#shiel#slued#sleet,5,5.98
taper,sayne#pareo#taper,3,5.68
fatty,sayne#tardy#laity#bawty#catty#patty#fatty,7,5.06
waxen,sayne#oaten#paren#laden#baken#haven#waxen,7,5.26
amaze,sayne#roate#image#amaze,4,5.12
quite,sayne#forte#blite#quite,4,5.27
unset,sayne#noser#inset#unset,4,5.48
tooth,sayne#mohur#hoick#fowth#tooth,5,5.26
clout,sayne#mohur#clout,3,5.76
afire,sayne#roate#argle#afire,4,6.07
lurch,sayne#mohur#brugh#furth#lurch,5,5.87
handy,sayne#narky#tangy#manly#candy#bandy#handy,7,5.73
freer,sayne#goier#tuber#emeer#freer,5,5.05
tamer,sayne#pareo#taler#taber#taker#tamer,6,5.84
heist,sayne#loser#heist,3,6.11
chump,sayne#mohur#humic#chump,4,5.44
kneed,sayne#toner#liken#nebek#kneed,5,5.18
elude,sayne#forte#clipe#blude#elude,5,5.01
nerve,sayne#ronte#inure#nerve,4,4.99
femme,sayne#forte#fiche#fluke#feeze#femme,6,5.01
juice,sayne#forte#clipe#juice,4,4.95
bunny,sayne#corny#twiny#gynny#nunny#bunny,6,5.23
macro,sayne#paoli#tabor#cargo#macro,5,5.13
altar,sayne#boart#trial#altar,4,5.05
jetty,sayne#corey#deity#felty#betty#petty#jetty,7,5.38
layer,sayne#layer,2,5.41
rebar,sayne#hoaed#petar#belar#kebar#rebar,6,5.83
cream,sayne#hoaed#petar#ureal#creak#cream,6,5.18
lease,sayne#urase#blase#lease,4,5.12
spurt,sayne#sohur#spurt,3,5.12
worry,sayne#borty#lordy#corky#porgy#wormy#worry,7,5.13
brawl,sayne#boart#brail#brawl,4,5.16
bongo,sayne#porin#donut#gonch#bongo,5,5.16
lousy,sayne#horsy#tousy#lousy,4,5.24
oddly,sayne#borty#choky#oddly,4,5.56
crude,sayne#forte#cripe#crude,4,5.96
nadir,sayne#manor#nadir,3,5.33
frond,sayne#corni#front#frond,4,5.65
piney,sayne#toney#liney#piney,4,5.59
chart,sayne#boart#liart#chart,4,5.57
randy,sayne#narky#randy,3,5.94
apply,sayne#hoary#uplay#aptly#apply,5,5.14
smith,sayne#sohur#shift#smith,4,5.1
inert,sayne#toner#nertz#inert,4,5.21
cloud,sayne#mohur#clout#cloud,4,5.2
scout,sayne#sohur#scout,3,5.04
sniff,sayne#sonic#snirt#snibs#sniff,5,5.3
prank,sayne#piano#prang#prank,4,5.51
bugle,sayne#forte#clipe#bugle,4,6.2
earth,sayne#pareo#earth,3,5.21
early,sayne#ravey#faery#early,4,5.01
south,sayne#sohur#south,3,5.45
quill,sayne#mohur#built#guild#quill,5,5.02
lumpy,sayne#borty#chivy#plumy#lumpy,5,6.2
jerky,sayne#corey#ferly#herby#perdy#germy#jerky,7,5.21
shawl,sayne#shako#sharp#shalt#shaul#shawl,6,5.23
merry,sayne#corey#ferly#herby#perdy#germy#merry,7,5.8
snack,sayne#starn#snail#snack,4,5.65
hussy,sayne#horsy#hissy#hussy,4,5.87
giddy,sayne#borty#chivy#dimly#giddy,5,5.17
click,sayne#mohur#clipt#click,4,5.27
stork,sayne#sohur#sport#stork,4,5.11
tease,sayne#urase#blase#chase#tease,5,5.24
steel,sayne#soler#shiel#sewel#steel,5,5.08
blush,sayne#torsi#blush,3,5.44
cower,sayne#goier#toper#lower#cower,5,5.47
blend,sayne#reink#olent#blend,4,5.16
tawny,sayne#carny#tawny,3,5.68
tramp,sayne#boart#trail#track#tramp,5,5.51
fried,sayne#goier#tried#cried#pried#fried,6,5.18
gecko,sayne#goier#gemot#gecko,4,5.09
salon,sayne#salon,2,5.31
sleek,sayne#soler#shiel#slued#sleet#sleep#sleek,7,5.13
fudge,sayne#forte#fiche#fluke#fudge,5,5.76
boxer,sayne#goier#toper#lower#coder#fouer#boxer,7,5.43
exalt,sayne#hoaed#peart#exalt,4,5.55
moral,sayne#boart#polar#coral#horal#goral#moral,7,5.68
gorge,sayne#forte#corbe#horde#porge#gorge,6,6.35
crump,sayne#mohur#trump#crump,4,6.34
bossy,sayne#horsy#tousy#copsy#lossy#bossy,6,6.36
vegan,sayne#arpen#leman#decan#began#vegan,6,6.51
rayon,sayne#rayon,2,5.56
demur,sayne#goier#lemur#femur#demur,5,5.48
elfin,sayne#toner#feign#elfin,4,5.22
final,sayne#ngaio#dinar#binal#final,5,5.91
reset,sayne#loser#reses#reset,4,5.32
stuff,sayne#sohur#sluit#stuck#stump#stubs#stuff,7,5.5
clump,sayne#mohur#guimp#clump,4,5.41
mayor,sayne#payor#mayor,3,5.62
avoid,sayne#boart#cloak#avoid,4,5.95
poser,sayne#loser#hoser#poser,4,5.34
sleep,sayne#soler#shiel#slued#sleet#sleep,6,6.29
rusty,sayne#horsy#risky#rusty,4,6.04
miser,sayne#loser#miser,3,5.35
flaky,sayne#hoary#bialy#platy#flaky,5,5.29
bliss,sayne#torsi#flisk#bliss,4,5.88
igloo,sayne#mohur#viold#oxlip#igloo,5,5.44
helix,sayne#goier#fecit#bezil#helix,5,5.21
hitch,sayne#mohur#whipt#filth#ditch#gitch#titch#hitch,8,5.69
deter,sayne#goier#tuber#peter#deter,5,5.38
graph,sayne#boart#frail#cramp#prahu#graph,6,5.28
lunge,sayne#ronte#mince#lunge,4,5.25
forth,sayne#mohur#torch#forth,4,5.33
beset,sayne#loser#wised#muset#beset,5,5.51
liner,sayne#toner#liner,3,5.53
penne,sayne#borne#thine#jeune#penne,5,5.54
refer,sayne#goier#tuber#emeer#ferer#refer,6,5.24
lanky,sayne#narky#tanky#lanky,4,6.49
vodka,sayne#boart#copal#douma#hodja#vodka,6,5.66
inbox,sayne#porin#nicol#ingot#inbox,5,5.48
water,sayne#pareo#taler#cater#hater#dater#gater#mater#water,9,5.67
gross,sayne#torsi#frosh#grosz#gross,5,5.46
bused,sayne#loser#wised#bused,4,5.58
fella,sayne#hoaed#petar#ceiba#keema#fella,6,5.38
chess,sayne#loser#heist#chess,4,6.04
exact,sayne#hoaed#peart#exalt#exact,5,5.47
shine,sayne#sowne#shine,3,5.4
snore,sayne#sonce#snore,3,6.34
quasi,sayne#roast#quasi,3,5.62
voice,sayne#forte#moile#voice,4,5.22
skate,sayne#soare#slate#spate#skate,5,5.25
wooer,sayne#goier#toper#lower#woker#wooer,6,5.24
trump,sayne#mohur#trump,3,5.22
hymen,sayne#toney#hymen,3,5.37
grind,sayne#corni#print#bring#grind,5,5.35
mimic,sayne#mohur#miltz#mimic,4,5.31
slung,sayne#sound#shunt#slung,4,5.24
champ,sayne#boart#miaul#champ,4,6.03
biome,sayne#forte#biome,3,5.39
growl,sayne#mohur#droit#prowl#growl,5,5.34
quake,sayne#roate#image#clade#buaze#quake,6,6.48
birth,sayne#mohur#crith#birth,4,6.5
eager,sayne#pareo#taler#caber#haver#fader#gamer#wager#jager#eager,10,5.81
tatty,sayne#tardy#talcy#tatty,4,5.26
watch,sayne#paoli#garth#batch#match#watch,6,6.52
hilly,sayne#borty#chivy#hiply#hilly,5,6.44
child,sayne#mohur#whipt#child,4,6.06
knead,sayne#arpen#neath#knead,4,6.77
blink,sayne#corni#flint#blind#bling#blink,6,6.68
crowd,sayne#mohur#droit#crowd,4,6.08
blond,sayne#corni#thong#blond,4,5.54
patio,sayne#paoli#patio,3,5.35
pivot,sayne#mohur#viold#pivot,4,5.42
zonal,sayne#ngaio#toran#monal#zonal,5,5.43
retry,sayne#corey#reify#reply#rebuy#reedy#retry,7,5.78
order,sayne#goier#twoer#older#order,5,5.45
shunt,sayne#sound#shunt,3,5.38
golem,sayne#goier#godet#golem,4,5.37
yacht,sayne#tardy#yacht,3,5.3
snowy,sayne#sonly#snowy,3,5.32
swung,sayne#sound#shunt#slung#swung,5,5.35
crone,sayne#borne#irone#trone#crone,5,5.39
dolly,sayne#borty#doily#dowly#dooly#dolly,6,5.68
nobly,sayne#noily#nobly,3,5.37
diode,sayne#forte#biome#diode,4,5.42
rough,sayne#mohur#houri#routh#rough,5,6.33
vaunt,sayne#garni#haunt#daunt#vaunt,5,5.91
piggy,sayne#borty#chivy#dimly#yippy#piggy,6,5.46
decor,sayne#goier#fetor#decor,4,5.44
mirth,sayne#mohur#mirth,3,6.59
awful,sayne#boart#phial#awful,4,6.46
torus,sayne#torsi#torcs#torus,4,5.55
thank,sayne#piano#brant#thang#thank,5,5.4
reign,sayne#toner#reign,3,5.5
shush,sayne#sohur#sulph#shush,4,5.55
crypt,sayne#goyim#crypt,3,5.5
godly,sayne#borty#doily#godly,4,5.6
stink,sayne#sound#skint#stink,4,6.26
homer,sayne#goier#toper#lower#coder#fouer#boxer#homer,8,6.02
suite,sayne#socle#surge#suite,4,6.78
freed,sayne#goier#cruet#breed#preed#freed,6,5.49
cynic,sayne#noily#cynic,3,5.63
totem,sayne#goier#volet#toped#totem,5,5.5
pinky,sayne#noily#rindy#minty#zincy#bingy#hinky#pinky,8,5.6
plunk,sayne#corni#blunt#plunk,4,5.6
briny,sayne#corny#briny,3,6.1
