answer,guessed,num_guessed,time_to_solve
shaft,roate#thali#ghast#shaft,4,4.12
torso,orate#lirot#torcs#torsk#torso,5,4.73
stern,orate#tiler#stern,3,4.37
flock,oater#linos#cloud#block#flock,5,4.07
coven,roate#solei#coney#coden#cohen#copen#coven,7,4.11
flood,orate#lions#cloud#blood#flood,5,4.59
itchy,roate#sluit#tying#itchy,4,4.06
pupil,roate#lysin#civil#pugil#pupil,5,4.01
blond,roate#lions#clonk#blond,4,4.27
atone,roate#stoae#atone,3,4.15
picky,orate#lysin#juicy#dicky#picky,5,4.74
actor,oater#actor,2,4.8
ideal,orate#alien#ideal,3,4.81
youth,oater#toils#count#youth,4,5.21
armor,roate#carol#arson#ardor#armor,5,5.17
taper,roate#artel#taser#taper,4,5.78
sloth,oater#toils#sloth,3,5.88
scald,roate#slain#scaly#scald,4,4.52
gully,orate#lysin#cully#dully#hully#pully#gully,7,4.24
naive,orate#aisle#daine#naive,4,4.38
delve,orate#slice#lunge#phyle#delve,5,4.41
rainy,orate#rails#rainy,3,5.22
rigor,roate#rigol#rigor,3,3.89
wedge,oater#elsin#deuce#bedye#hedge#kedge#wedge,7,4.24
amber,roate#ariel#acres#anger#adder#amber,6,4.92
lithe,oater#istle#lithe,3,4.06
alien,orate#alien,2,4.31
hoard,oater#soral#moira#coarb#hoary#hoard,6,4.37
envoy,oater#eloin#envoy,3,5.3
stump,orate#sluit#stung#stuck#study#stump,6,5.01
blare,oater#seral#alure#glare#blare,5,5.01
erode,roate#drole#erode,3,4.4
gloat,orate#lotsa#talon#ploat#gloat,5,5.37
macaw,orate#nails#gaucy#dacha#macaw,5,4.14
thump,orate#sluit#thunk#thump,4,4.45
given,oater#silen#widen#hizen#vimen#given,6,4.05
posit,oater#toils#posit,3,4.66
spire,roate#birle#crise#shire#spire,5,4.48
rinse,orate#birle#rinse,3,4.74
plied,roate#elsin#clied#plied,4,4.25
limit,orate#tulsi#clint#light#limit,5,5.46
serum,orate#liers#syren#serum,4,5.51
cedar,orate#laers#ceria#cedar,4,5.51
tithe,roate#stile#untie#kithe#withe#tithe,6,4.02
reuse,oater#riels#russe#reuse,4,4.45
curio,orate#loris#curio,3,4.87
scrum,orate#nirls#scrum,3,4.73
hyper,oater#siler#under#cyber#hyper,5,4.31
unwed,orate#liens#dench#unbed#unfed#unked#unwed,7,4.67
extra,oater#retia#extra,3,4.88
munch,roate#lysin#dunch#punch#munch,5,5.16
fleck,roate#lines#chelp#fleck,4,4.55
known,orate#lions#choon#known,4,4.8
brain,roate#liars#drain#grain#brain,5,4.43
brave,oater#lears#irade#crane#grape#brame#brake#brave,8,4.84
steam,orate#telia#nates#sceat#stead#steam,6,4.76
anime,orate#aisle#amine#anime,4,4.37
patty,roate#laity#nasty#catty#patty,5,4.59
spoil,oater#noils#sloid#spoil,4,4.95
tweak,roate#telia#taces#tweak,4,5.06
amiss,oater#anils#acids#amiss,4,4.91
askew,oater#alien#aches#absey#asked#askew,6,4.46
beech,orate#elsin#cubed#beech,4,4.46
chain,oater#slain#chain,3,5.32
gamma,oater#nails#gaucy#gamba#gamma,5,5.98
organ,oater#orals#orgia#organ,4,4.48
suite,roate#blite#suite,3,5.24
brand,roate#liars#franc#grand#brand,5,4.74
slang,roate#slain#slang,3,5.0
slain,orate#snail#slain,3,4.4
serve,roate#birle#nurse#scree#serge#serve,6,4.79
pause,orate#aisle#sayne#cause#hause#pause,6,4.73
depth,orate#lenti#sects#hefty#depth,5,4.42
lease,orate#liane#lyase#lease,4,4.32
above,roate#alone#apode#amove#above,5,4.88
leaky,orate#elain#deals#leach#leafy#leaky,6,4.29
blurb,roate#nirls#churl#blurb,4,4.63
debit,oater#steil#nepit#fecit#demit#debit,6,4.58
utter,oater#liter#ester#cuter#upter#utter,6,4.29
finch,oater#lysin#cuing#pinch#finch,5,8.62
hater,oater#later#cater#dater#hater,5,4.88
fancy,oater#nails#cajun#dancy#fancy,5,4.58
clone,orate#locie#close#clone,4,4.91
juror,roate#droil#scrog#buroo#furor#juror,6,4.38
dingy,oater#lysin#mincy#dingy,4,4.8
elite,oater#steil#lenti#blite#flite#elite,6,4.87
ultra,oater#ultra,2,4.46
might,roate#sluit#nicht#dight#pight#might,6,4.39
lucid,oater#lysin#lucid,3,4.92
pasta,orate#laity#cants#hasta#pasta,5,4.8
widow,orate#loins#duomi#bipod#widow,5,5.61
would,roate#loins#could#mould#would,5,4.54
plait,roate#thali#plait,3,4.34
abbey,oater#alien#aches#agued#abbey,5,4.76
amend,roate#alien#amens#amend,4,4.7
liver,oater#slier#liner#liger#liber#lifer#liker#liver,8,4.68
joust,roate#toils#souct#moust#joust,5,4.55
usual,orate#anils#sulfa#usual,4,4.83
mulch,oater#lysin#mulch,3,4.54
total,roate#lotas#notal#dotal#total,5,4.8
token,roate#lotes#toney#token,4,5.83
lunge,roate#slice#lunge,3,5.37
axiom,roate#aloin#adios#axiom,4,4.37
guise,oater#liens#sepic#guise,4,4.19
stead,roate#telia#nates#sceat#stead,5,6.51
ninja,orate#anils#nicad#ninja,4,4.19
butch,roate#sluit#tunny#dutch#mutch#butch,6,4.67
llama,oater#anils#ducal#playa#llama,5,4.41
titan,oater#litas#witan#titan,4,5.25
lupus,orate#lysin#lucks#lumps#lupus,5,4.34
boule,orate#locie#soyle#noule#poule#boule,6,5.37
vigor,roate#droil#siroc#minor#vigor,5,5.59
hinge,oater#nelis#yince#dinge#hinge,5,5.93
grant,roate#liart#brast#drant#grant,5,4.85
polyp,orate#noils#locum#goldy#polyp,5,5.75
admit,oater#alist#audit#admit,4,5.18
realm,roate#reals#realm,3,4.38
genie,oater#elsin#genic#genip#genii#genie,6,5.47
nudge,orate#slice#nudge,3,6.04
stank,orate#thali#scant#stand#stang#stank,6,4.63
gnome,orate#locie#shone#gnome,4,4.44
bonus,orate#loins#conus#bonus,4,4.91
offal,orate#ollas#offal,3,4.2
wager,orate#lares#caner#hayer#fader#pager#wager,7,5.89
foray,oater#soral#korai#coram#foray,5,5.73
hoist,oater#toils#hoist,3,4.46
virus,oater#nirls#circs#virus,4,4.56
forge,orate#loure#rowie#corse#morne#horde#porge#forge,8,4.53
stool,roate#thiol#stool,3,5.29
abase,roate#liane#chase#ukase#pease#abase,6,4.91
smith,oater#lints#busti#smith,4,5.04
swift,oater#lints#stich#swift,4,4.99
react,roate#reast#react,3,4.9
tiger,orate#liter#timer#tiger,4,4.62
crust,roate#tirls#crust,3,5.05
steed,oater#tiles#unset#styed#steed,5,5.02
imbue,orate#slice#nudie#pique#imbue,5,5.89
elect,orate#islet#glent#clept#elect,5,4.98
creme,orate#brule#crise#crepe#creme,5,5.31
fatty,orate#laity#nasty#catty#patty#batty#fatty,7,4.88
grove,orate#drole#irone#prose#crome#grove,6,5.15
tasty,oater#tails#tansy#tasty,4,4.43
argue,oater#reals#areic#aruhe#argue,5,5.4
build,oater#lysin#picul#guild#build,5,4.9
hairy,orate#lairs#cairn#yaird#hairy,5,4.64
spiky,oater#lysin#spicy#spiky,4,4.63
bloom,oater#noils#cloud#globy#bloop#bloom,6,7.38
sauce,oater#maile#sayne#sauce,4,4.3
pulpy,oater#lysin#cully#hulky#gulpy#pulpy,6,4.86
tidal,orate#litas#tical#tidal,4,4.93
yield,orate#liens#yield,3,5.29
riser,oater#slier#miser#wiser#riser,5,5.01
comet,orate#teloi#notes#comet,4,4.69
befit,oater#teils#nepit#fecit#befit,5,4.95
lumen,roate#lenis#lumen,3,5.05
unlit,oater#lints#clint#unlit,4,4.58
barge,orate#raile#carse#narre#barye#barde#barge,7,4.91
sloop,roate#linos#shool#sloop,4,4.55
chunk,orate#lysin#dunch#chunk,4,4.76
steak,orate#telia#antes#sceat#stead#steam#steak,7,5.96
glaze,roate#liane#scale#glade#glaze,5,5.81
wield,roate#liens#yield#bield#field#wield,6,5.18
dowry,orate#loris#yourn#cowry#dowry,5,4.9
crazy,oater#liras#franc#crapy#crazy,5,5.41
snarl,roate#liars#snarl,3,5.46
feast,orate#teals#yeast#heast#beast#feast,6,4.66
cramp,oater#rials#franc#crapy#cramp,5,4.79
media,orate#alien#ideas#media,4,5.06
their,oater#their,2,4.44
orbit,oater#orbit,2,5.63
usage,oater#aisle#spane#chase#usage,5,4.58
stray,roate#trial#scrat#stray,4,5.01
semen,oater#silen#seyen#semen,4,4.51
ovary,orate#ovary,2,4.58
enact,oater#telia#stean#enact,4,5.1
segue,orate#slice#skene#spume#segue,5,4.75
bused,orate#nelis#cusec#mused#bused,5,4.88
apart,roate#liart#scart#quart#apart,5,4.84
spilt,oater#lints#tulsi#spilt,4,4.8
wince,roate#slice#yince#mince#wince,5,4.55
daisy,roate#anils#spica#daisy,4,4.44
agony,orate#aloin#agons#agony,4,4.96
angle,oater#aisle#ancle#angle,4,4.82
nomad,oater#aloin#donas#nomad,4,5.72
batty,orate#laity#nasty#catty#patty#batty,6,4.9
plate,oater#telia#slate#plate,4,5.45
scare,oater#seral#snare#scare,4,5.18
giddy,roate#lysin#juicy#dippy#midgy#giddy,6,4.72
choke,roate#oldie#scone#choke,4,4.64
evade,roate#liane#chase#buaze#adage#evade,6,4.74
broom,orate#droil#crons#group#frowy#broom,6,4.82
brisk,roate#nirls#crisp#grisy#brisk,5,5.72
natal,orate#litas#natal,3,4.97
puree,orate#birle#nurse#curve#purge#puree,6,4.98
louse,oater#eloin#socle#louse,4,5.73
emcee,oater#lines#cubed#emcee,4,5.05
chill,oater#lysin#picul#chill,4,4.58
briar,roate#liras#invar#briar,4,5.84
baron,roate#carol#sarod#maron#baron,5,5.54
slung,roate#lysin#slung,3,5.57
shunt,orate#tulsi#shunt,3,4.98
stark,oater#trail#starn#stark,4,5.61
fecal,orate#alien#sheal#decal#fecal,5,5.16
wrest,orate#tries#crest#drest#prest#wrest,6,5.16
urine,roate#birle#crise#urine,4,4.78
queer,orate#leirs#nuder#pucer#buyer#huger#fumer#queer,8,5.07
broad,orate#argol#proas#croak#broad,5,5.87
datum,orate#litas#natch#datum,4,5.82
spied,oater#lines#skiey#shied#spied,5,4.73
turbo,roate#lirot#turbo,3,5.03
amity,oater#alist#amity,3,4.72
arbor,roate#carol#arson#ardor#armor#arbor,6,5.53
range,roate#raile#rasse#rance#range,5,4.7
bliss,oater#lysin#sulci#plims#glibs#bliss,6,4.78
movie,roate#locie#bosie#monie#movie,5,5.1
sappy,orate#anils#saucy#sappy,4,4.97
harpy,orate#liras#carny#hardy#harpy,5,5.38
slunk,orate#lysin#slung#slunk,4,5.32
farce,oater#raile#carse#farce,4,5.41
below,orate#solei#pelon#celom#below,5,6.09
scoff,roate#lions#scoup#scody#scoog#scoff,6,5.22
solid,roate#loins#soldi#solid,4,5.26
basal,roate#anils#sulfa#lassy#basal,5,6.39
clock,oater#loins#cloud#clomp#cloff#clock,6,6.36
right,orate#tirls#nitry#richt#right,5,4.95
crave,roate#glare#irade#urase#crane#crape#crame#crake#crave,9,4.74
canoe,oater#haole#canoe,3,5.8
worst,oater#triol#snort#roust#horst#worst,6,6.23
focal,orate#aloin#calos#focal,4,6.6
decal,orate#alien#sheal#decal,4,5.3
frisk,oater#nirls#crisp#grisy#brisk#frisk,6,5.8
debar,oater#clear#segar#denar#debar,5,4.96
owing,orate#olios#onium#ohing#oping#owing,6,5.48
money,roate#solei#coney#honey#poney#money,6,5.32
never,orate#slier#nuder#neper#newer#never,6,5.16
aisle,roate#aisle,2,4.96
testy,orate#lenti#sects#pesty#festy#zesty#testy,7,5.9
hatch,oater#lathi#natch#patch#match#gatch#batch#watch#catch#hatch,10,5.94
grave,oater#reals#irade#crane#urare#grape#grame#grave,8,5.8
fleet,orate#teils#unlet#gleet#fleet,5,5.96
lover,oater#loser#loner#loper#lower#lover,6,4.79
lager,orate#earls#lacer#layer#lader#lamer#lager,7,6.24
wacky,oater#nails#gaucy#caddy#wacky,5,4.79
belle,oater#lenis#belch#belly#belle,5,5.95
downy,roate#loins#young#downy,4,5.73
hobby,orate#linos#coypu#howdy#hobby,5,6.08
cliff,roate#lysin#picul#child#climb#cliff,6,5.29
sworn,orate#loirs#scorn#shorn#sworn,5,5.05
boast,roate#loast#coast#hoast#boast,5,5.16
hitch,roate#tulsi#nicht#ditch#pitch#mitch#gitch#fitch#witch#hitch,10,5.16
botch,roate#toils#count#potch#gotch#botch,6,5.26
guild,roate#lysin#picul#guild,4,5.44
clank,oater#anils#clang#clank,4,4.98
awake,roate#liane#chase#buaze#adage#awake,6,4.94
blitz,orate#lints#culti#glitz#blitz,5,5.14
sulky,oater#lysin#sulky,3,4.95
pluck,oater#lysin#mulch#pluck,4,4.85
medal,roate#alien#sheal#decal#pedal#medal,6,5.6
quilt,orate#sluit#guilt#built#quilt,5,5.5
penne,oater#nelis#dench#venue#penne,5,5.23
spill,roate#lysin#sulci#slish#spill,5,5.42
wagon,roate#aloin#sayon#capon#jamon#wagon,6,5.31
funky,oater#lysin#cundy#hunky#punky#gunky#funky,7,5.8
boozy,roate#loins#coypu#howdy#moggy#boofy#booky#boozy,8,5.96
heavy,roate#elain#beaus#peach#heady#heavy,6,5.76
demon,roate#olein#meson#demon,4,6.78
geese,orate#slice#unsee#peyse#geese,5,6.99
shiny,oater#lysin#shiny,3,5.82
mafia,roate#anils#machi#madid#mafia,5,5.44
three,roate#litre#terse#turme#three,5,5.36
spine,roate#slice#snide#shine#spine,5,5.8
vague,roate#aisle#dance#mauve#vague,5,4.94
weird,oater#leirs#weird,3,5.76
begin,oater#elsin#hemin#pekin#begin,5,6.81
prize,oater#riels#crine#pride#prime#prize,6,5.6
spend,oater#liens#scend#shend#spend,5,5.31
spout,oater#toils#stoun#scout#shout#spout,6,5.1
close,oater#eloin#close,3,5.96
local,orate#aloin#colas#focal#vocal#local,6,6.5
smear,orate#seral#shear#spear#smear,5,7.32
among,oater#aloin#agons#among,4,5.14
pearl,oater#seral#pearl,3,5.3
tread,orate#artel#tread,3,5.33
rider,oater#slier#nicer#hider#bider#wider#eider#rider,8,6.15
gaffe,orate#aisle#dance#mauve#payee#gaffe,6,5.04
joist,roate#toils#hoist#moist#foist#zoist#joist,7,6.09
wrung,orate#vrils#crunk#grund#brung#wrung,6,5.22
swine,orate#slice#snide#shine#spine#swine,6,5.38
steep,oater#islet#tunes#styed#steep,5,5.54
blind,oater#lysin#cling#blind,4,5.33
order,oater#oiler#oncer#odder#order,5,5.3
cried,orate#ervil#cries#cried,4,5.27
neigh,orate#lenis#meiny#deign#neigh,5,5.73
theft,orate#islet#meynt#educt#wheft#theft,6,5.89
tonal,roate#lotas#tolan#tonal,4,5.16
detox,roate#teloi#seton#detox,4,5.83
shire,roate#birle#crise#shire,4,6.53
liken,oater#lines#limen#liken,4,5.46
dunce,orate#slice#dunce,3,5.5
feral,roate#ariel#seral#neral#feral,5,5.87
canal,oater#nails#lanch#canal,4,5.23
creep,orate#ervil#grens#crepy#creep,5,6.24
flame,orate#liane#scale#glade#blame#flame,6,5.19
altar,orate#larnt#ultra#altar,4,5.77
silky,oater#lysin#idyls#slimy#silky,5,5.39
lunch,orate#lysin#lunch,3,4.98
foggy,orate#lions#coypu#howdy#moggy#boggy#foggy,7,6.49
triad,oater#liart#stria#triac#triad,5,5.96
scour,oater#milor#scour,3,5.1
theme,roate#istle#ctene#theme,4,5.47
suing,orate#lysin#incus#using#suing,5,7.31
blank,orate#slain#clang#bland#blank,5,7.03
arson,roate#carol#arson,3,6.01
swash,orate#snail#scaud#shaky#smash#swash,6,5.34
roost,oater#triol#ronts#roust#royst#roost,6,6.62
relax,oater#seral#relay#relax,4,5.86
femme,orate#slice#nudge#fehme#femme,5,5.67
enema,oater#aisle#decan#quena#enema,5,5.54
gummy,orate#lysin#duchy#bumpy#gummy,5,5.41
store,oater#torse#store,3,6.13
steer,orate#relit#stern#steer,4,6.26
pouty,oater#toils#count#youth#pouty,5,5.19
chest,oater#teils#scent#chest,4,5.85
tight,orate#tulsi#tinct#tight,4,6.46
watch,orate#litas#natch#patch#match#gatch#batch#watch,8,5.75
sepia,roate#alien#ideas#sepia,4,6.05
badly,oater#nails#cauld#madly#badly,5,5.48
tally,oater#tails#tauld#tally,4,5.65
forth,roate#dorts#north#forth,4,6.8
abled,oater#alien#ables#abled,4,5.54
cadet,roate#telia#nates#cadet,4,5.94
ascot,orate#lotsa#stoai#tacos#ascot,5,5.69
corny,oater#roils#cornu#corny,4,5.29
ivory,roate#droil#inorb#ivory,4,5.85
shack,orate#slain#scaud#spacy#shack,5,6.0
manic,oater#nails#canid#panic#manic,5,5.18
exact,oater#telia#stane#epact#exact,5,5.26
goody,roate#noils#coypu#howdy#moody#goody,6,5.28
brash,oater#arils#crash#brash,4,5.39
haunt,orate#litas#daunt#haunt,4,6.44
thumb,orate#sluit#thunk#thump#thumb,5,5.53
maxim,orate#anils#machi#madid#mafia#maxim,6,5.51
spicy,oater#lysin#spicy,3,5.74
tough,orate#toils#towny#touch#tough,5,6.2
baste,oater#taels#caste#haste#paste#baste,6,5.39
vying,roate#lysin#dying#hying#vying,5,7.46
buddy,roate#lysin#duchy#pudgy#muddy#buddy,6,5.56
macho,oater#paoli#canso#macho,4,6.26
donut,roate#toils#count#donut,4,5.45
beefy,oater#liens#chewy#deedy#geeky#beefy,6,6.54
flail,roate#snail#quail#flail,4,5.52
quiet,orate#teils#edict#quiet,4,5.95
pulse,orate#slice#lense#dulse#pulse,5,5.2
derby,orate#leirs#rerun#mercy#perdy#derby,6,5.26
aback,oater#anils#amuck#aback,4,5.55
upset,oater#tiles#unset#upset,4,5.73
fiery,orate#riles#fiery,3,6.51
alley,roate#alien#almes#alley,4,5.73
ennui,roate#silen#genic#ennui,4,6.5
curly,orate#nirls#curly,3,5.31
aloft,orate#altos#aloft,3,5.46
primo,oater#roils#prion#primo,4,5.88
humph,orate#lysin#chump#bumph#humph,5,5.72
stoke,oater#teloi#steno#stope#stoke,5,5.93
trout,orate#triol#trons#trock#trout,5,5.28
haste,oater#taels#caste#haste,4,5.67
prior,roate#droil#crios#prion#prior,5,6.2
could,roate#noils#could,3,5.5
brawl,orate#urali#crawl#drawl#brawl,5,6.43
holly,roate#noils#could#hooly#holly,5,5.6
idyll,oater#lysin#icily#idyll,4,5.51
devil,orate#lenis#melic#devil,4,6.79
flirt,roate#tirls#flirt,3,6.09
bible,orate#slice#ligne#vilde#bible,5,5.51
decay,oater#aisle#decan#decay,4,5.31
sneer,roate#leirs#syren#sneer,4,5.39
proxy,oater#roils#crony#grody#proxy,5,7.17
swept,oater#steil#scent#swept,4,5.59
ferry,oater#liers#enurn#decry#herry#perry#merry#berry#ferry,9,6.15
adore,roate#arose#adore,3,5.93
drape,roate#glare#irade#drape,4,5.96
deity,oater#stile#teind#deity,4,7.09
ninny,orate#lysin#mincy#dingy#hinky#pinny#finny#ninny,8,6.08
gruel,oater#riles#cruel#gruel,4,5.87
spurn,orate#nirls#spurn,3,5.89
valet,roate#telia#salet#palet#valet,5,5.69
fault,oater#tails#dault#hault#gault#fault,6,5.82
bowel,oater#solei#loden#yokel#mohel#bowel,6,5.83
parry,roate#laris#carny#hardy#parky#parry,6,5.5
stuck,orate#tulsi#shunt#stuck,4,5.85
plume,roate#slice#blude#plume,4,5.68
brook,roate#droil#crons#group#frowy#bromo#brook,7,5.5
dowdy,roate#noils#coypu#howdy#dowdy,5,5.66
witch,roate#tulsi#nicht#ditch#pitch#mitch#gitch#fitch#witch,9,6.41
splat,orate#alist#salut#splat,4,6.1
refit,orate#relit#resit#recit#remit#rebit#refit,7,6.69
erect,roate#tiler#stern#crept#erect,5,5.87
inbox,oater#noils#incog#indow#inbox,5,5.99
snake,orate#liane#snake,3,6.84
clash,oater#slain#clays#clash,4,6.6
petal,oater#setal#petal,3,5.8
rusty,oater#tirls#crust#rusty,4,5.69
fresh,roate#slier#derns#fresh,4,6.22
sense,roate#slice#skene#sense,4,6.05
paddy,orate#nails#gaucy#dampy#paddy,5,5.56
sheik,oater#liens#sheik,3,5.63
rebus,orate#siler#rends#recks#rebus,5,7.08
humus,orate#lysin#ducks#humps#humfs#humus,6,5.79
owner,orate#oiler#oncer#owner,4,5.33
swung,roate#lysin#snuck#shuns#swung,5,6.05
bathe,orate#lathe#bathe,3,6.72
ruler,orate#liers#ulcer#puler#ruler,5,5.96
worse,orate#loure#rowie#worse,4,6.65
sheen,orate#liens#sneck#shewn#sheen,5,6.91
faith,roate#laity#saith#baith#faith,5,5.46
modem,orate#solei#coney#hoped#modem,5,6.45
stove,roate#stole#stone#stope#stoke#stove,6,6.13
qualm,roate#snail#luach#qualm,4,6.37
perky,oater#leirs#cerne#perdu#perky,5,6.51
ethos,roate#teloi#escot#ethos,4,6.46
leggy,orate#liens#leuch#ledgy#leggy,5,5.74
loath,orate#loath,2,5.67
knoll,oater#lions#clown#knoll,4,6.1
storm,oater#triol#snort#story#storm,5,5.58
filer,roate#leirs#idler#piler#miler#filer,6,6.26
cream,oater#reals#areic#crena#cream,5,6.53
jelly,orate#elsin#leuch#delly#gelly#belly#felly#kelly#welly#jelly,10,7.5
elope,orate#locie#slope#elope,4,6.27
music,orate#lysin#music,3,6.0
dandy,orate#anils#nucha#pandy#gandy#bandy#kandy#dandy,8,6.83
toxin,oater#toils#tonic#toxin,4,5.88
spawn,roate#slain#sdayn#shawn#spawn,5,6.1
going,oater#linos#chino#poind#boing#going,6,5.44
evict,oater#teils#unite#edict#evict,5,6.37
pried,orate#ervil#cries#pried,4,6.12
ditty,orate#lints#dicty#ditty,4,6.58
stilt,roate#tulsi#liths#slipt#stilt,5,6.1
gloss,orate#linos#clous#ploys#gloms#globs#glows#gloss,8,5.73
drain,orate#urali#krais#drain,4,5.91
poppy,roate#loins#coypu#hoppy#moppy#boppy#poppy,7,5.53
major,orate#solar#manor#mayor#major,5,6.27
learn,oater#reals#learn,3,6.37
crack,roate#liars#franc#crapy#crack,5,5.71
trice,orate#trine#trice,3,6.72
spook,orate#lions#scoup#sposh#spoom#spoof#spook,7,5.62
fever,roate#leirs#derny#femur#fewer#fever,6,5.81
phone,oater#eloin#scone#phone,4,6.67
revel,roate#riels#ruled#repel#rebel#refel#revel,7,6.07
pubic,oater#lysin#cupid#pubic,4,8.01
creed,oater#riles#urned#creed,4,6.66
civil,orate#lysin#civil,3,6.9
rearm,orate#reals#reach#ready#rearm,5,5.48
couch,oater#lions#coypu#cough#couch,5,6.49
plank,orate#snail#clang#bland#plank,5,6.23
grace,orate#irade#urase#crane#grace,5,5.95
bloat,orate#altos#ploat#gloat#bloat,5,6.52
chaff,oater#slain#quack#chaya#champ#chaff,6,6.47
unfit,oater#lints#incut#unfit,4,6.17
rower,orate#reoil#rones#ropey#robed#romeo#roger#roker#rower,9,7.91
vapor,roate#carol#sapor#vapor,4,7.14
niche,orate#slice#niche,3,7.02
fugue,oater#lenis#educe#upbye#fugue,5,5.66
pixel,roate#silen#limey#kidel#pixel,5,6.51
mucus,orate#lysin#ducks#mucus,4,6.71
poise,roate#locie#noise#hoise#poise,5,6.08
palsy,oater#nails#lassu#palsy,4,5.9
eager,roate#ariel#nares#caper#hayer#fader#gamer#wager#jager#eager,10,7.16
minty,orate#lints#minty,3,5.61
snore,roate#drole#kiore#snore,4,6.2
whole,roate#oldie#swole#whole,4,6.64
trite,roate#urite#write#trite,4,7.0
leery,oater#leirs#leery,3,8.9
risky,oater#nirls#risky,3,5.6
allow,oater#aloin#alcos#alloy#allod#allow,6,5.88
yeast,roate#least#yeast,3,6.19
fuzzy,oater#lysin#duchy#bumpy#fuggy#fuzzy,6,7.02
junta,oater#alist#junta,3,5.73
radar,orate#rails#ranch#rammy#radar,5,6.01
lumpy,roate#lysin#lucky#lumpy,4,6.36
bleat,oater#telia#slate#cleat#pleat#bleat,6,6.66
diner,orate#leirs#nicer#diner,4,6.31
bilge,roate#slice#ingle#bilge,4,5.84
gusty,roate#lints#dusty#musty#gusty,5,6.41
fried,roate#slier#cried#pried#fried,5,6.48
lying,orate#lysin#lying,3,5.8
alpha,roate#nails#ducal#alpha,4,7.33
mogul,orate#linos#cloud#yokul#mogul,5,6.15
olden,roate#olein#olden,3,6.87
stiff,orate#sluit#sting#stich#stimy#stiff,6,5.75
swoop,roate#lions#scoup#swoop,4,7.15
vodka,orate#aloin#codas#hodja#vodka,5,6.18
nylon,oater#lions#colon#pylon#nylon,5,6.45
score,oater#reoil#snore#score,4,6.79
musky,roate#lysin#cushy#dusky#musky,5,6.14
anvil,oater#anils#anvil,3,6.58
lobby,oater#linos#locum#loppy#loggy#looby#lobby,7,8.18
gorge,orate#roule#moire#corse#borne#horde#porge#forge#gorge,9,6.67
email,oater#aisle#elain#email,4,7.66
thigh,oater#lints#cubit#thymi#thigh,5,7.49
clout,orate#toils#clout,3,5.83
strap,oater#trial#scrat#stray#strad#strap,6,5.98
ladle,orate#aisle#wanle#caple#hayle#dalle#ladle,7,6.18
amaze,oater#aisle#abune#apace#adage#amaze,6,6.9
bluff,roate#lysin#mulch#pluff#bluff,5,7.35
trust,orate#trild#trugs#trust,4,5.79
alter,roate#alert#alter,3,6.58
erupt,oater#relit#crest#erupt,4,5.88
start,orate#liart#scart#spart#smart#skart#swart#start,8,8.07
circa,oater#liras#circa,3,7.97
dwarf,orate#rials#unary#chard#dwarf,5,6.12
groom,roate#droil#crons#group#grovy#groom,6,5.66
eagle,orate#aisle#wanle#caple#hayle#dalle#gable#eagle,8,6.74
board,oater#soral#moira#coarb#board,5,7.19
tried,roate#liter#tries#tried,4,7.01
flout,roate#litho#stoln#clout#glout#flout,6,5.99
folly,oater#noils#could#holly#polly#molly#golly#folly,8,6.08
fluff,roate#lysin#mulch#pluff#bluff#fluff,6,6.53
award,roate#liars#unary#chard#award,5,7.05
brawn,orate#urali#crans#drawn#prawn#brawn,6,7.0
digit,roate#tulsi#nicht#digit,4,6.55
helix,oater#lenis#melic#gelid#helix,5,7.55
gland,oater#anils#clang#gland,4,7.62
tramp,roate#liart#trans#track#trayf#tramp,6,6.57
adobe,oater#anole#apode#adobe,4,6.48
renal,roate#rales#renal,3,7.15
aphid,roate#nails#acmic#aphid,4,7.08
loser,oater#soler#loser,3,5.84
block,oater#loins#cloud#block,4,7.28
ficus,orate#lysin#scudi#cuish#ficus,5,6.01
spike,orate#slice#snide#shive#spike,5,7.68
tribe,orate#trine#trice#tride#tripe#tribe,6,6.12
scrap,orate#liras#scran#scray#scrap,5,6.81
lasso,orate#aloin#colas#lasso,4,6.33
igloo,oater#noils#choil#dildo#igloo,5,6.1
spunk,oater#lysin#snuck#spunk,4,7.16
midge,roate#slice#nudie#midge,4,5.93
crone,roate#drole#irone#crone,4,6.15
twine,roate#stile#thine#twine,4,6.23
sower,oater#loser#soger#sober#sower,5,5.99
brown,orate#droil#crons#proyn#grown#brown,6,6.57
shell,oater#elsin#cells#shule#shelf#shell,6,7.24
shelf,roate#nelis#slued#shelf,4,6.98
rapid,oater#rails#ranid#rapid,4,6.34
video,oater#solei#video,3,6.43
sperm,oater#liers#sherd#sperm,4,6.72
tuber,roate#liter#steer#tuner#tuyer#tuber,6,5.97
cloud,oater#noils#cloud,3,6.66
stake,roate#stale#stane#stade#stage#stake,6,7.99
crook,roate#droil#crons#croup#cromb#crook,6,6.87
squad,orate#nails#sumac#squad,4,6.55
silly,oater#lysin#idyls#shily#silly,5,7.15
daddy,roate#anils#gaucy#dampy#daffy#daddy,6,6.45
tumor,roate#lirot#sutor#tumor,4,7.18
solar,oater#solar,2,5.97
artsy,roate#trial#artsy,3,5.98
drunk,roate#nirls#churn#grund#drunk,5,7.14
ingot,orate#toils#pinot#ingot,4,5.89
begun,roate#nelis#dench#begun,4,6.5
dryly,orate#vrils#dryly,3,5.8
later,oater#later,2,6.36
saner,roate#ariel#saner,3,6.74
facet,oater#tales#manet#cadet#facet,5,8.1
