answer,guessed,num_guessed,time_to_solve
grand,oater#rials#franc#drank#grand,5,5.59
grasp,orate#urali#crans#brash#grasp,5,4.75
abuse,oater#aisle#amuse#abuse,4,4.86
whine,orate#slice#quine#dwine#whine,5,5.69
frost,oater#triol#grots#crost#prost#frost,6,5.77
leafy,oater#aisle#clean#leady#leafy,5,5.15
spore,oater#eorls#snore#score#shore#spore,6,5.67
clock,oater#linos#cloud#clomp#clock,5,5.03
dross,roate#shorl#irons#crops#vrous#drows#dross,7,5.81
ocean,roate#aloes#ocean,3,5.11
stall,roate#slant#stalk#stall,4,5.71
roach,oater#soral#roach,3,5.74
woven,orate#solei#coney#nowed#women#woken#woven,7,5.88
buggy,roate#lysin#duchy#bumpy#buggy,5,4.91
lumpy,orate#lysin#lucky#lumpy,4,5.6
pansy,oater#nails#sandy#pansy,4,5.56
woken,orate#solei#coney#nowed#women#woken,6,5.51
giver,oater#slier#infer#cider#hiker#wiper#mixer#giber#giver,9,4.91
clone,oater#noels#eloin#clone,4,5.31
vouch,orate#linos#coypu#mouch#gouch#vouch,6,5.37
ruler,oater#siler#puler#ruler,4,4.76
egret,roate#tiler#cruet#mpret#egret,5,5.19
swami,orate#slain#scapi#swami,4,5.27
viola,oater#sloan#aboil#idola#viola,5,5.32
swept,oater#stile#suety#scent#swept,5,5.52
dodgy,orate#loins#coypu#howdy#doomy#dodgy,6,4.9
prong,oater#loris#crony#brond#prong,5,6.06
fetch,orate#steil#tench#fetch,4,4.97
lurch,orate#nirls#lurch,3,4.98
rehab,orate#seral#renay#recap#rehab,5,5.17
storm,oater#triol#snort#story#storm,5,4.84
hymen,roate#nelis#queyn#hymen,4,5.32
staid,orate#slant#staid,3,4.83
boast,oater#loast#coast#hoast#boast,5,5.08
stake,oater#leats#stane#stade#stage#stake,6,5.58
unite,orate#blite#suite#unite,4,5.73
buyer,oater#siler#under#pucer#buyer,5,4.82
blind,oater#lysin#cling#blind,4,5.08
shalt,orate#slant#shalt,3,4.76
molar,oater#solar#polar#molar,4,5.06
flare,orate#glare#blare#flare,4,5.25
chest,oater#teils#scent#chest,4,5.27
grave,oater#lears#irade#crane#grape#grame#grave,7,5.19
beget,orate#teils#fetch#meynt#debut#beget,6,5.53
adapt,oater#alist#aught#avant#adapt,5,5.19
exalt,orate#least#exalt,3,5.47
ozone,roate#close#pioye#gnome#ohone#ozone,6,5.02
joint,orate#toils#point#joint,4,4.87
whose,roate#close#whose,3,5.04
biddy,oater#lysin#juicy#midgy#biddy,5,5.22
repel,oater#riles#rubel#repel,4,5.23
taffy,oater#tails#tabun#tacky#tammy#taggy#taffy,7,5.45
horny,orate#loirs#cornu#horny,4,5.19
nerve,oater#leirs#rebuy#perch#nerve,5,5.24
madam,oater#nails#gaucy#dadah#madam,5,5.3
stink,oater#lints#inust#sting#stink,5,5.28
habit,roate#litas#tuina#admit#habit,5,5.24
ruder,oater#slier#nuder#ruder,4,4.73
chant,oater#alist#chant,3,5.6
shore,orate#loure#snore#score#shore,5,5.22
aorta,oater#toras#porta#aorta,4,5.48
droop,oater#loris#crony#proud#droop,5,5.35
annoy,orate#solan#danio#annoy,4,5.51
belle,orate#slice#lunge#phyle#belle,5,4.88
braid,oater#liras#drain#braid,4,5.39
swash,oater#slain#scaud#shaky#smash#swash,6,5.41
merge,oater#leirs#rebuy#perch#nerve#merde#merge,7,5.12
kneel,oater#silen#dynel#nebel#kneel,5,5.97
world,roate#loris#world,3,5.74
befit,roate#lites#teind#fecit#befit,5,5.26
mecca,roate#lanes#ceiba#mecca,4,6.71
riser,orate#leirs#siren#miser#wiser#riser,6,5.01
aback,orate#snail#quack#whack#aback,5,5.34
aware,oater#seral#erica#apery#azure#aware,6,5.58
flame,orate#slane#clade#plage#blame#flame,6,5.28
crash,oater#liars#crash,3,5.6
fetal,oater#setal#petal#metal#fetal,5,5.74
mummy,roate#lysin#duchy#bumpy#yummy#gummy#mummy,7,4.63
drunk,oater#nirls#churn#drunk,4,4.79
trade,roate#trace#trade,3,5.6
cobra,oater#soral#roach#copra#cobra,5,5.47
mound,orate#lions#young#hound#pound#mound,6,5.45
bunny,orate#lysin#cundy#hunky#bungy#bunjy#bunny,7,5.62
scaly,oater#slain#scaly,3,5.17
decry,oater#leirs#henry#decry,4,5.79
irony,oater#loris#irony,3,5.62
sixth,oater#lints#sixty#sixth,4,5.66
shyly,roate#lysin#sulky#slyly#shyly,5,5.82
soapy,orate#loans#soapy,3,5.67
snail,roate#slain#snail,3,5.0
exult,oater#steil#tuple#exult,4,5.44
slate,roate#slate,2,5.21
prowl,orate#droil#proul#prowl,4,5.3
curse,orate#birle#nurse#curse,4,5.59
pivot,oater#toils#pinot#picot#pivot,5,5.69
oxide,oater#ovels#opine#oxide,4,5.2
thigh,oater#lints#cubit#thymi#thigh,5,5.33
spiny,oater#lysin#shiny#spiny,4,5.19
bleak,orate#lanes#ileac#plead#gleam#bleak,6,6.2
moose,oater#enols#chose#moose,4,5.48
fixer,roate#slier#infer#fiber#fiver#fixer,6,5.4
cough,roate#loins#coypu#cough,4,5.75
paste,oater#taels#caste#haste#paste,5,5.17
pence,roate#slice#dunce#hence#pence,5,5.43
ramen,oater#rales#ramen,3,6.19
craft,oater#slart#riant#craft,4,5.84
basil,oater#nails#salic#basil,4,5.77
brain,oater#liars#drain#grain#brain,5,5.51
papal,orate#anils#ducal#pygal#papal,5,5.67
waltz,orate#lants#balti#malty#waltz,5,5.9
mural,orate#lairs#ulnar#rumal#mural,5,5.97
crate,orate#irate#crate,3,5.48
witty,oater#liths#ditzy#nitty#bitty#kitty#witty,7,5.55
incur,oater#shiur#incur,3,5.27
break,roate#arles#erica#dream#break,5,6.16
curio,oater#loris#curio,3,5.85
proud,oater#loris#crony#proud,4,6.39
drone,roate#drole#drone,3,5.76
virus,oater#nirls#virus,3,5.16
niche,oater#lenis#chine#niche,4,5.55
cacao,roate#sloan#ogham#cacao,4,6.15
perky,orate#slier#quern#mercy#derby#perky,6,5.31
flair,orate#rials#glair#flair,4,5.76
agape,oater#aisle#abune#azyme#apace#agape,6,5.38
brunt,oater#tirls#runty#prunt#grunt#brunt,6,5.95
metro,oater#estro#metro,3,5.11
flint,roate#tulsi#clint#glint#flint,5,5.37
graph,roate#liars#franc#prahu#graph,5,5.57
error,oater#senor#ephor#error,4,5.69
daily,roate#nails#daily,3,5.49
known,oater#loins#uncoy#known,4,6.02
taste,oater#taels#tawse#taste,4,5.54
bacon,roate#sloan#avion#capon#macon#bacon,6,6.0
metal,orate#tesla#petal#metal,4,5.85
repay,oater#seral#renay#repay,4,5.94
rebus,roate#riels#rends#recks#rebus,5,5.9
begin,oater#liens#genic#begin,4,5.36
bylaw,oater#snail#culpa#bylaw,4,5.61
adore,oater#realo#arose#adore,4,6.28
steam,oater#least#stean#stead#steam,5,6.09
lupus,oater#lysin#lucks#lumps#lupus,5,5.4
crane,orate#urase#irade#crane,4,5.26
grace,oater#lears#irade#crane#grace,5,6.43
tense,oater#steil#cents#tense,4,5.89
burnt,roate#tirls#burnt,3,5.48
ascot,orate#tolas#ascot,3,5.92
eater,oater#later#cater#dater#hater#pater#mater#gater#water#eater,10,5.47
local,oater#loans#logia#local,4,5.59
chick,orate#lysin#fichu#chimp#chich#chick,6,5.61
polar,oater#solar#polar,3,5.43
freer,orate#ervil#grens#crepy#fremd#freer,6,5.89
devil,roate#elsin#melic#lepid#devil,5,5.94
alibi,orate#anils#aliya#alibi,4,5.65
arrow,roate#carol#agros#apron#arrow,5,5.91
globe,roate#close#ploye#glode#globe,5,5.83
abide,oater#aisle#amine#abide,4,5.94
lefty,oater#steil#tuple#melty#lefty,5,5.56
layer,orate#laers#lacer#layer,4,5.65
golly,oater#linos#cloud#folky#holly#polly#molly#golly,8,5.36
slump,roate#lysin#schul#slump,4,5.74
fully,orate#lysin#duply#muhly#fugly#fully,6,5.8
stump,orate#tulsi#shunt#stuck#study#stump,6,5.74
chuck,roate#lysin#chump#chuck,4,5.77
cairn,oater#lairs#nairu#cairn,4,5.77
truce,oater#relit#stern#truce,4,5.98
hyper,oater#siler#under#cyber#hyper,5,6.48
flirt,orate#tirls#flirt,3,6.21
stale,oater#leats#stale,3,6.06
theta,oater#stale#tenia#theca#thema#theta,6,5.5
abled,orate#lanes#ailed#abled,4,5.71
photo,roate#clots#dhoti#photo,4,5.8
vowel,roate#solei#loden#yokel#hovel#vowel,6,5.61
heard,roate#lears#yearn#heard,4,5.77
hardy,oater#laris#carny#hardy,4,5.55
cling,orate#lysin#cling,3,5.84
brash,orate#urali#crans#brash,4,6.37
bible,orate#slice#ligne#vilde#bible,5,5.09
skill,oater#lysin#sulci#shill#spill#skill,6,6.55
pried,oater#riles#cried#pried,4,5.72
flake,oater#aisle#plane#clade#blame#glaze#flake,7,6.53
lunge,orate#slice#lunge,3,5.81
shown,oater#noils#sycon#swoun#shown,5,5.85
large,oater#laers#large,3,5.22
yield,oater#nelis#chile#yield,4,5.74
trice,roate#litre#trine#trice,4,6.48
shuck,oater#lysin#ducks#shuck,4,5.8
anime,roate#aisle#anime,3,6.17
sissy,oater#lysin#dishy#pisky#cissy#missy#sissy,7,5.44
whisk,roate#lysin#scudi#whips#whisk,5,5.73
candy,orate#anils#nauch#candy,4,5.92
woody,oater#noils#coypu#howdy#woody,5,5.63
leant,oater#tesla#leant,3,5.64
depth,oater#stile#centu#hefty#depth,5,6.05
human,oater#slain#pucan#human,4,6.01
actor,roate#taros#ariot#actor,4,6.14
sheen,oater#silen#seyen#sheen,4,6.16
ridge,oater#leirs#grein#ridge,4,6.34
loamy,oater#solan#logia#loach#loamy,5,5.79
arise,orate#argle#arise,3,5.8
pluck,oater#lysin#mulch#pluck,4,5.48
crowd,oater#loirs#crony#croup#crowd,5,6.07
groin,oater#loris#proin#groin,4,5.65
quiet,oater#islet#civet#quiet,4,5.55
stead,oater#teals#stean#stead,4,6.23
meter,roate#tiler#cuter#ester#deter#peter#meter,7,6.15
aglow,oater#sloan#auloi#aglow,4,6.64
needy,oater#elsin#dunce#needy,4,5.51
linen,oater#silen#limen#liken#liven#linen,6,5.7
scuba,roate#nails#sumac#scuba,4,5.68
apple,orate#aisle#ancle#ample#apple,5,6.31
ferry,oater#liers#henry#decry#refry#ferry,6,6.54
foist,oater#toils#hoist#moist#foist,5,6.04
wreck,oater#liers#rheum#kreng#dreck#wreck,6,6.57
often,oater#often,2,5.89
score,oater#eorls#snore#score,4,5.99
bulge,oater#lenis#dulce#bulge,4,6.16
dwell,oater#nelis#chyle#fjeld#dwell,5,5.67
valet,roate#salet#palet#valet,4,6.99
paint,oater#tails#baith#daint#paint,5,5.56
madly,oater#nails#cauld#madly,4,5.77
truth,orate#crits#truth,3,5.98
final,oater#snail#nidal#binal#final,5,6.1
rebar,oater#clear#eskar#denar#feuar#hepar#begar#rebar,8,6.79
humor,oater#milor#humor,3,5.65
flood,roate#lions#cloud#blood#flood,5,6.77
there,roate#litre#sture#there,4,5.48
godly,roate#loins#could#dowly#godly,5,5.75
style,roate#istle#style,3,5.77
reuse,oater#liers#nurse#cruse#reuse,5,6.31
felon,oater#lenos#pelon#melon#belon#felon,6,5.84
retro,orate#roset#retox#retro,4,6.27
maker,orate#laser#namer#macer#maker,5,6.44
ninja,oater#slain#unica#kinda#ainga#ninja,6,6.1
grope,oater#eorls#irone#crome#droke#probe#grope,7,5.98
bilge,oater#nelis#vilde#bilge,4,5.71
drier,oater#slier#crier#drier,4,6.01
piece,oater#elsin#juice#piece,4,6.39
agile,orate#aisle#anile#agile,4,5.9
organ,oater#orals#organ,3,6.22
copse,orate#close#copse,3,6.48
liner,roate#liers#liner,3,6.11
logic,oater#noils#dolci#logic,4,5.9
shrug,oater#nirls#scrum#syrup#shrug,5,6.48
stark,oater#slart#starn#stark,4,6.16
chose,oater#enols#chose,3,5.96
caddy,oater#nails#gaucy#campy#cacky#caddy,6,6.2
dwelt,oater#steil#glent#dwelt,4,6.27
tread,oater#alert#tread,3,7.18
tunic,oater#lints#cunit#tunic,4,6.47
facet,oater#tales#manet#cadet#facet,5,6.2
spoil,roate#linos#sloid#spoil,4,6.43
broke,oater#eorls#irone#crome#droke#proke#broke,7,6.76
those,orate#stole#those,3,5.87
topic,oater#toils#tonic#topic,4,5.74
azure,oater#reals#areic#azure,4,6.32
float,oater#loast#aloft#float,4,6.14
piney,oater#silen#nixed#piney,4,6.74
dummy,orate#lysin#duchy#dumpy#dumky#dummy,6,7.01
creak,roate#laers#areic#cream#creak,5,6.36
mimic,oater#lysin#pudic#civic#mimic,5,6.31
poser,orate#loser#noser#doser#hoser#poser,6,6.22
drape,orate#urase#irade#drape,4,5.54
cheek,oater#silen#cubed#cheep#cheek,5,6.02
fable,roate#aisle#wanle#caple#hayle#gable#fable,7,5.68
smile,roate#slice#spile#smile,4,5.82
enemy,oater#nelis#dunce#enzym#enemy,5,6.64
stand,oater#alist#tunas#stand,4,6.07
briny,oater#nirls#runic#briny,4,5.75
tried,oater#tries#tried,3,6.36
prove,oater#eorls#irone#crome#droke#probe#prove,7,6.46
sloth,orate#clots#sloth,3,6.26
sense,orate#slice#spume#sense,4,6.38
outdo,roate#stoln#dicot#outdo,4,6.83
bliss,oater#lysin#sulci#plims#glibs#bliss,6,6.83
baste,roate#axite#saute#caste#haste#paste#baste,7,6.23
urine,roate#birle#crise#urine,4,5.75
blood,roate#lions#cloud#blood,4,6.45
inbox,oater#loins#incog#indow#inbox,5,6.28
gamer,orate#seral#aiery#ramen#gamer,5,6.53
hound,roate#noils#poncy#hound,4,6.37
wooly,orate#loins#could#jowly#wooly,5,5.99
artsy,oater#ultra#artis#artsy,4,6.44
hunch,oater#lysin#dunch#punch#munch#bunch#hunch,7,5.92
token,orate#toles#toney#token,4,5.91
canoe,oater#haole#canoe,3,6.01
elite,oater#steil#elint#elite,4,6.24
tatty,roate#lants#baith#pacta#fatty#tatty,6,6.27
giant,roate#slant#idant#hiant#giant,5,6.59
chime,roate#slice#chine#chide#chime,5,6.01
gaudy,oater#nails#gaucy#gaudy,4,6.0
twice,roate#stile#thine#twice,4,5.89
snoop,oater#linos#sycon#snood#snoop,5,6.49
least,orate#teals#least,3,5.91
stool,oater#toils#sloth#stool,4,6.16
smear,oater#clear#shear#spear#smear,5,6.53
scrub,roate#nirls#scrum#scrub,4,6.16
tulle,oater#teils#thelf#tuple#tulle,5,6.53
humus,orate#lysin#ducks#humps#humfs#humus,6,6.53
about,roate#altos#atony#about,4,6.53
carve,oater#earls#carve,3,6.91
lingo,oater#noils#indol#lingo,4,6.68
smell,roate#nelis#slued#shelf#spelk#smell,6,6.79
ripen,roate#riels#ripen,3,7.11
still,orate#tulsi#liths#stilb#stilt#still,6,6.24
flown,oater#linos#clonk#blown#flown,5,6.06
parse,orate#raile#carse#parse,4,6.68
enter,oater#liter#cuter#ester#enter,5,7.1
camel,orate#lanes#haled#camel,4,5.86
judge,oater#nelis#chyme#pudge#budge#fudge#judge,7,6.15
embed,roate#liens#cubed#gybed#embed,5,6.82
yeast,roate#teals#yeast,3,6.44
leper,oater#siler#luger#leper,4,6.18
slain,orate#slain,2,6.51
shift,roate#tulsi#sting#shift,4,6.24
delay,oater#aisle#clean#equal#delay,5,6.81
elude,roate#slice#blude#elude,4,6.09
roost,orate#rotls#rosit#roust#royst#roost,6,6.71
avoid,roate#salon#chiao#avoid,4,6.52
flash,roate#snail#clays#plash#blash#flash,6,6.28
cress,orate#ervil#grens#creds#creps#crems#crews#crees#cress,9,6.63
roger,roate#roles#rouen#ropey#robed#roger,6,5.98
bagel,roate#lanes#haled#camel#gavel#bagel,6,6.84
shook,orate#linos#sybow#scoop#shook,5,6.37
weave,roate#slane#image#chape#buaze#evade#weave,7,6.29
proof,oater#loris#crony#proud#proof,5,6.53
anode,oater#anole#anode,3,6.26
blank,oater#snail#clang#bland#blank,5,5.91
tulip,oater#lints#clipt#tulip,4,6.15
rumor,oater#milor#humor#rumor,4,6.52
argue,oater#reals#areic#aruhe#argue,5,7.02
nurse,roate#birle#nurse,3,6.37
scowl,orate#noils#scowl,3,6.07
droit,oater#triol#droit,3,6.41
eject,oater#stile#centu#eject,4,6.68
grail,oater#liras#urali#drail#grail,5,7.09
wield,oater#elsin#chile#yield#bield#field#wield,7,6.92
piano,orate#loans#piano,3,6.06
beard,oater#reals#yearn#heard#beard,5,7.2
gawky,oater#nails#gaucy#gawky,4,6.37
macro,orate#solar#radio#narco#macro,5,6.85
scope,roate#close#scone#scope,4,6.66
dully,orate#lysin#duply#dully,4,6.06
druid,roate#nirls#chiru#krubi#druid,5,7.75
pulpy,oater#lysin#duply#gulpy#pulpy,5,7.22
odder,roate#orles#oncer#omber#odder,5,6.19
horse,oater#eorls#corse#dorse#horse,5,6.45
maize,oater#salue#daine#maize,4,7.18
humid,oater#lysin#pudic#humid,4,5.81
north,orate#riots#north,3,6.76
pouch,oater#noils#coypu#pouch,4,6.28
sulky,oater#lysin#sulky,3,6.76
study,orate#tulsi#shunt#stuck#study,5,6.25
waxen,orate#lanes#naped#yamen#haven#baken#waxen,7,6.98
click,oater#lysin#picul#climb#click,5,6.33
cadet,orate#taels#paten#cadet,4,6.71
timid,oater#lints#tichy#timid,4,6.94
slyly,orate#lysin#sulky#slyly,4,7.12
elegy,orate#elsin#elegy,3,6.49
hoist,roate#toils#hoist,3,6.48
lapse,orate#aisle#salue#lapse,4,5.99
labor,roate#carol#labor,3,7.35
shine,oater#nelis#since#snide#shine,5,6.93
coach,roate#loans#coady#coach,4,6.21
imbue,orate#slice#indue#imbue,4,7.24
issue,oater#elsin#deshi#issue,4,7.06
forum,oater#loris#cornu#forum,4,6.05
aunty,orate#lants#aunty,3,6.08
rifle,orate#birle#rifle,3,6.09
bicep,oater#silen#dicey#bicep,4,7.38
admit,oater#alist#aight#audit#admit,5,6.71
groom,orate#droil#crons#group#grovy#groom,6,6.74
noose,roate#socle#bosie#youse#dowse#noose,6,7.59
stole,oater#stole,2,6.71
silky,roate#lysin#idyls#slimy#silky,5,6.38
snuff,roate#lysin#snuck#snush#snuff,5,6.27
demur,oater#lemur#demur,3,6.52
glade,oater#aisle#plane#clade#glade,5,6.45
young,oater#lions#young,3,6.64
twine,oater#steil#unite#thine#twine,5,7.36
dutch,oater#liths#dutch,3,6.52
humph,roate#lysin#chump#bumph#humph,5,6.51
media,roate#lanes#ceiba#media,4,6.98
geese,oater#liens#speck#yeesh#geese,5,6.96
boule,oater#enols#moile#coble#boule,5,7.34
river,roate#riels#ripen#ricey#rimed#rifer#river,7,6.94
chief,orate#lenis#dicey#chief,4,7.05
lever,orate#slier#luger#leper#lever,5,6.55
hitch,oater#liths#ditch#pitch#mitch#gitch#fitch#witch#titch#hitch,10,6.7
hovel,orate#solei#loden#yokel#hovel,5,6.69
start,oater#slart#scart#spart#smart#skart#swart#start,8,7.02
drawn,oater#liras#franc#drawn,4,6.63
bowel,oater#solei#loden#yokel#hovel#bowel,6,6.27
bushy,oater#lysin#cushy#pushy#mushy#gushy#bushy,7,6.94
crumb,orate#vrils#crunk#crudy#crump#crumb,6,6.62
quill,roate#lysin#picul#quill,4,6.17
sharp,oater#arils#scran#shard#sharp,5,6.67
chaff,oater#slain#quack#champ#chaya#chaff,6,6.45
music,oater#lysin#music,3,6.67
vault,orate#litas#talcy#dault#hault#gault#fault#vault,8,7.19
adopt,oater#tolas#diota#adopt,4,7.15
valid,oater#nails#calid#halid#valid,5,6.51
mafia,orate#anils#machi#mafia,4,6.83
shaky,roate#snail#scaud#shaky,4,6.74
motto,oater#lotus#potin#gotch#kotow#motto,6,7.34
sappy,oater#nails#saucy#sappy,4,6.8
tryst,oater#tirls#trust#tryst,4,6.79
witch,orate#sluit#tying#ditch#pitch#mitch#fitch#witch,8,7.42
donut,orate#toils#notch#donut,4,6.86
peril,oater#leirs#relic#peril,4,6.74
unwed,oater#silen#unbed#unfed#unked#unwed,6,6.91
guest,roate#steil#thens#guest,4,7.14
swath,oater#alist#staun#scath#swath,5,7.19
steed,oater#islet#tunes#styed#steed,5,6.57
relay,roate#rales#relay,3,6.63
curve,oater#riels#prune#curve,4,7.29
belly,oater#lenis#belch#belle#belly,5,6.95
widow,oater#noils#duomi#bipod#widow,5,8.23
femur,roate#slier#demur#femur,4,7.85
krill,oater#nirls#rubli#drily#prill#grill#frill#krill,8,7.08
trope,oater#resto#trone#trode#trope,5,7.34
cameo,roate#aloes#oaken#cameo,4,6.33
credo,oater#eorls#irone#credo,4,6.92
theme,oater#stile#tynde#thete#theme,5,7.82
older,roate#orles#older,3,7.54
ultra,oater#ultra,2,6.4
pasty,oater#tails#nasty#hasty#pasty,5,7.43
inlet,oater#islet#inlet,3,6.61
ingot,oater#toils#pinot#ingot,4,6.9
jiffy,oater#lysin#juicy#jimpy#jiggy#jiffy,6,6.57
nomad,roate#solan#noyau#nomad,4,6.73
guilt,oater#lints#clipt#guilt,4,6.58
spurn,oater#nirls#spurn,3,6.87
shard,orate#rials#snary#scarp#shard,5,6.86
filet,oater#tiles#gilet#filet,4,6.71
undue,roate#slice#nudge#undee#undue,5,6.44
piper,oater#slier#infer#cider#hiker#wiper#viper#riper#piper,9,6.93
pooch,roate#noils#coypu#pooch,4,7.52
novel,oater#solei#loden#novel,4,7.23
tonal,orate#lotsa#tolan#tonal,4,6.69
spoon,orate#noils#sycon#shoon#spoon,5,6.83
seedy,oater#nelis#sedum#seedy,4,6.82
shale,roate#slane#scale#shale,4,7.71
guide,orate#slice#quine#guide,4,6.84
align,oater#anils#align,3,6.86
milky,roate#lysin#dimly#milky,4,6.55
movie,oater#lenos#cogie#yowie#dobie#homie#movie,7,7.3
cigar,oater#lidar#simar#cigar,4,6.67
chasm,roate#snail#chays#chasm,4,7.46
wring,orate#vrils#briny#drink#wring,5,6.93
agent,orate#setal#tinea#ahent#ament#agent,6,7.48
visor,roate#shorl#ornis#visor,4,7.05
glean,roate#lanes#clean#glean,4,7.25
briar,roate#lairs#prima#ariki#briar,5,6.77
child,oater#lysin#picul#climb#child,5,7.4
reset,oater#tries#strep#reset,4,7.3
moist,roate#toils#hoist#moist,4,6.56
vaunt,roate#alist#daunt#haunt#gaunt#vaunt,6,6.83
berry,orate#liers#exurb#berry,4,7.31
title,oater#istle#title,3,6.46
unfed,oater#silen#unbed#unfed,4,7.32
bleat,roate#tales#cleat#pleat#bleat,5,7.62
comma,oater#sloan#cobia#cocoa#comma,5,7.16
clump,oater#lysin#mulch#clump,4,6.53
steal,orate#taels#steal,3,7.56
easel,oater#lanes#salep#easel,4,6.82
queue,oater#liens#chewy#queue,4,6.67
ennui,roate#liens#cunei#ennui,4,7.07
porch,oater#loirs#round#corby#porch,5,7.77
expel,oater#lines#cluey#deled#expel,5,7.41
recap,roate#rales#renay#recap,4,6.88
pouty,oater#toils#ponty#pouty,4,6.69
forth,orate#riots#north#forth,4,7.22
worst,orate#rotls#torsi#horst#worst,5,7.5
brief,roate#leirs#ering#cried#prief#brief,6,8.32
login,oater#linos#login,3,6.91
ovary,oater#orals#ovary,3,6.73
navel,oater#lanes#naled#navel,4,6.88
moron,roate#loirs#cornu#moron,4,7.53
larva,roate#lairs#larch#larum#lardy#larva,6,7.15
index,oater#silen#cunei#inked#indew#index,6,7.32
quart,roate#slart#chart#quart,4,7.77
dogma,oater#loans#cobia#douma#dogma,5,8.01
twixt,oater#lints#cubit#whipt#twixt,5,6.85
whale,oater#aisle#quale#dwale#whale,5,8.02
sneer,oater#siler#super#syker#serer#sneer,6,7.42
great,orate#artel#tread#great,4,7.35
alike,oater#aisle#aline#alike,4,7.5
broth,oater#triol#grots#broth,4,7.88
plate,orate#slate#plate,3,6.62
apply,oater#slain#ducal#amply#apply,5,7.84
carat,oater#larnt#karst#carat,4,7.84
nasal,oater#nails#nasal,3,7.51
canny,oater#nails#cajun#candy#canny,5,6.87
sight,roate#sluit#sicht#sight,4,7.25
alien,oater#claes#alien,3,6.86
setup,oater#istle#setup,3,7.06
enact,orate#least#enact,3,7.37
viper,roate#leirs#nicer#dimer#hiker#wiper#viper,7,7.33
spice,roate#slice#spice,3,7.76
eagle,oater#salue#lance#maile#hayle#padle#gable#eagle,8,7.49
clack,oater#snail#luach#plack#black#flack#alack#clack,8,7.87
strip,oater#tirls#sprit#strip,4,7.87
gloom,orate#noils#cloud#globy#gloop#gloom,6,7.15
treat,oater#alert#great#treat,4,8.03
preen,roate#leirs#urned#erven#preen,5,7.58
fence,oater#nelis#dench#pence#fence,5,6.81
spoke,oater#lenos#cosie#spode#spoke,5,7.58
creme,oater#liers#rheum#premy#fremd#creme,6,7.39
coven,orate#solei#coney#coden#cohen#copen#coven,7,7.03
farce,roate#carle#farce,3,7.28
verse,oater#riels#nurse#herse#perse#merse#verse,7,7.41
graze,oater#lears#irade#crane#grape#grame#grave#graze,8,6.97
squib,oater#lysin#budis#squib,4,6.96
slick,oater#lysin#sulci#slick,4,7.36
blush,oater#lysin#schul#plush#blush,5,6.41
crank,orate#urali#crans#crank,4,7.29
space,oater#aisle#spane#space,4,7.83
quash,oater#slain#chays#quash,4,7.09
elect,oater#teils#glent#clept#elect,5,7.22
awful,oater#slain#ducal#ampul#awful,5,7.12
welsh,roate#lines#speld#welsh,4,6.81
mammy,oater#nails#gaucy#dampy#hammy#jammy#mammy,7,7.03
court,oater#triol#ronts#court,4,7.46
trunk,oater#tirls#trunk,3,7.65
pinch,orate#lysin#cuing#pinch,4,7.15
swung,oater#lysin#snuck#swung,4,7.2
decay,orate#lanes#ceiba#decay,4,8.12
gypsy,orate#lysin#gymps#gypsy,4,7.41
wispy,orate#lysin#dishy#pisky#wispy,5,7.14
drain,orate#urali#krais#drain,4,7.13
groan,roate#carol#psora#aroid#groan,5,8.34
alive,oater#aisle#aline#alike#alive,5,7.49
whole,orate#close#dhole#whole,4,7.38
spiel,roate#elsin#ceils#shiel#spiel,5,7.01
zebra,orate#seral#redia#hejra#zebra,5,7.65
spare,roate#urase#snare#scare#share#spare,6,6.77
south,oater#toils#south,3,6.91
ghoul,oater#noils#cloud#ghoul,4,7.26
shake,oater#aisle#spane#suave#shade#shame#shake,7,7.62
juicy,roate#lysin#juicy,3,6.92
pixie,orate#slice#indue#pyxie#pixie,5,7.57
caulk,roate#nails#cauld#caulk,4,8.06
steel,oater#islet#steel,3,6.97
whoop,roate#linos#upbow#whoop,4,7.31
gauge,orate#aisle#dance#mauve#gauze#gauje#gauge,7,7.46
dicey,orate#nelis#dicey,3,7.03
leech,orate#elsin#leuch#leech,4,8.29
purge,orate#birle#nurse#curve#purge,5,6.87
abbot,oater#tolas#diota#abbot,4,8.48
lobby,oater#linos#locum#loopy#lowly#loggy#lobby,7,7.6
furor,oater#milor#sudor#furor,4,7.67
along,roate#salon#anglo#along,4,7.96
civil,orate#lysin#bluid#kilim#civil,5,7.71
onion,orate#oulks#ohing#onion,4,7.41
thing,orate#sluit#tying#thing,4,7.26
splat,roate#tails#splat,3,7.79
slush,orate#lysin#schul#sulph#slush,5,7.58
armor,oater#solar#amour#armor,4,7.0
titan,orate#litas#witan#titan,4,7.55
laugh,oater#nails#lauch#laugh,4,7.11
hurry,oater#nirls#curdy#murky#furzy#hurry,6,7.22
rouge,oater#eorls#rowie#ronde#rouge,5,7.53
while,orate#slice#guile#dwile#while,5,7.02
saint,orate#alist#saint,3,7.2
goofy,oater#noils#coypu#howdy#boomy#goofy,6,7.43
erode,oater#eorls#ergon#erode,4,7.98
ninth,oater#lints#minty#ninth,4,6.82
thrum,orate#tirls#turfy#thrum,4,6.99
entry,orate#relit#stern#entry,4,7.46
whiff,oater#lysin#fichu#whiff,4,7.7
arose,oater#realo#arose,3,7.83
hydro,oater#roils#crony#hydro,4,7.43
rugby,oater#nirls#crudy#rumpy#rugby,5,7.85
