answer,guessed,num_guessed,time_to_solve
duvet,orate#steil#tench#muted#duvet,5,4.61
utile,orate#stile#utile,3,4.29
cobra,oater#soral#roach#copra#cobra,5,4.77
latte,orate#axite#saute#zante#vawte#latte,6,4.57
aloud,orate#solan#idola#aloud,4,4.58
rumor,oater#milor#humor#rumor,4,4.38
salad,roate#anils#sulfa#splay#salal#salad,6,4.42
pause,oater#salue#cause#hause#pause,5,4.48
manly,roate#anils#manly,3,4.49
grove,roate#drole#prose#irone#crome#grove,6,4.52
stilt,orate#tulsi#liths#stilb#stilt,5,4.53
twixt,oater#lints#cubit#whipt#twixt,5,4.71
clump,orate#lysin#mulch#clump,4,4.37
skirt,orate#tirls#snirt#shirt#spirt#skirt,6,4.44
react,oater#alert#reast#react,4,5.1
spook,oater#lions#scoup#spoom#spoof#spook,6,4.71
swell,orate#lenis#slued#shelf#spelk#smell#swell,7,4.44
stash,orate#slant#staid#stack#stagy#staph#stash,7,4.4
jewel,roate#elsin#leuch#kelpy#debel#gemel#jewel,7,4.65
aback,orate#snail#quack#whack#aback,5,4.72
coupe,oater#lenos#cogie#coude#coupe,5,4.73
devil,oater#elsin#melic#lepid#devil,5,4.83
flesh,oater#nelis#shule#plesh#flesh,5,4.65
clack,oater#snail#luach#plack#black#flack#alack#clack,8,4.83
wheat,roate#setal#expat#cheat#wheat,5,5.44
atoll,roate#altos#atoll,3,4.6
right,oater#tirls#rifty#richt#right,5,4.34
lanky,orate#nails#lanch#lanky,4,4.8
quail,oater#anils#pical#quail,4,4.51
lodge,orate#close#louie#longe#lodge,5,4.42
among,roate#salon#amnio#among,4,4.44
retry,orate#relit#retch#retem#retry,5,4.86
tibia,oater#alist#pinta#tibia,4,4.65
stalk,orate#slant#stalk,3,4.66
aloft,orate#tolas#altho#aloft,4,4.94
stove,orate#stole#stone#stope#stoke#stove,6,4.56
hasty,orate#lants#saith#hasty,4,4.61
nadir,oater#sabir#nadir,3,4.26
spasm,roate#snail#scaud#shaky#swamp#spasm,6,4.95
abbot,oater#loast#ayont#adbot#abbot,5,4.93
rayon,orate#solar#radio#racon#rayon,5,5.28
ridge,orate#birle#rinse#ridge,4,4.71
dryer,oater#siler#under#dreer#dryer,5,4.8
prude,oater#riels#prune#prude,4,5.09
stony,oater#toils#stoun#stony,4,4.47
lilac,orate#anils#calid#lilac,4,4.91
prune,roate#birle#cruse#prune,4,4.52
trace,roate#trace,2,4.42
waive,roate#aisle#daine#maize#waive,5,4.39
gayly,orate#anils#cauld#haply#laxly#gayly,6,4.59
conic,roate#loins#yonic#monic#ionic#conic,6,5.21
waver,oater#laser#namer#caper#yager#daker#haver#faver#waver,9,4.88
gavel,oater#lanes#haled#camel#gavel,5,4.7
weedy,roate#liens#chewy#weedy,4,4.46
dizzy,roate#lysin#juicy#midgy#dippy#divvy#dizzy,7,4.66
smoky,oater#noils#scudo#showy#smoky,5,4.8
theme,oater#teils#thegn#thewy#thete#theme,6,4.93
rebut,orate#relit#recut#rebut,4,4.85
vegan,oater#aisle#decan#geyan#began#vegan,6,4.61
click,oater#lysin#picul#climb#click,5,5.05
worth,orate#riots#north#forth#worth,5,4.68
flown,oater#lions#clown#blown#flown,5,4.66
bushy,orate#lysin#cushy#pushy#mushy#gushy#bushy,7,4.51
chock,roate#linos#yucko#chowk#chock,5,4.76
mania,oater#nails#canid#panim#mania,5,4.49
treat,roate#later#teras#tread#treat,5,5.51
hairy,oater#lairs#nairu#caird#hairy,5,5.21
parer,roate#laser#namer#caper#payer#pager#pawer#paver#parer,9,5.13
token,oater#toles#toney#token,4,5.58
demur,orate#leirs#derny#demur,4,4.84
cadet,roate#tesla#anted#cadet,4,5.29
vodka,roate#solan#cobia#douma#hodja#vodka,6,5.56
fried,orate#ervil#cries#pried#fried,5,4.92
drawn,roate#liars#franc#drawn,4,4.47
wordy,roate#loirs#cornu#dormy#wordy,5,4.37
spoon,roate#lions#swoun#shoon#spoon,5,4.85
sport,roate#triol#snort#short#sport,5,4.68
truce,oater#relit#stern#truce,4,4.66
hitch,roate#tulsi#nicht#ditch#pitch#mitch#gitch#fitch#witch#hitch,10,5.01
drain,oater#liras#drain,3,4.76
awoke,orate#anole#adobe#amove#awoke,5,4.68
plunk,oater#lysin#clung#plunk,4,4.77
spire,roate#birle#crise#shire#spire,5,4.7
siege,roate#slice#singe#siege,4,4.49
remit,roate#relit#resit#recit#remit,5,5.04
masse,oater#salue#jaspe#kasme#masse,5,5.03
lemon,oater#lenos#lemon,3,4.97
palsy,orate#anils#sulfa#palsy,4,4.87
gusty,roate#lints#dusty#musty#gusty,5,4.42
array,roate#liras#upran#hyrax#array,5,4.84
rhino,oater#loirs#rhino,3,5.2
phase,oater#aisle#spane#phase,4,5.1
abase,orate#slane#usage#chase#pease#abase,6,4.59
boast,orate#loast#coast#hoast#boast,5,4.91
canoe,orate#alone#canoe,3,4.73
evoke,oater#noels#pioye#chode#emove#evoke,6,5.16
avoid,roate#salon#chiao#avoid,4,4.75
wacky,roate#nails#gaucy#campy#wacky,5,4.77
belle,oater#liens#dulce#belle,4,4.98
spool,roate#lions#scold#slopy#spool,5,5.03
trend,orate#tries#trend,3,4.73
rupee,oater#riles#runed#rupee,4,4.6
dried,roate#leirs#ering#cried#pried#fried#wried#dried,8,4.79
eking,orate#nelis#cunei#eying#ehing#eking,6,5.34
taint,oater#tails#taiga#taint,4,4.56
speck,oater#nelis#chuse#speck,4,4.89
forte,roate#forte,2,4.65
elide,orate#slice#ylike#glide#elide,5,4.62
shady,roate#slain#scaud#shady,4,5.14
hoist,oater#toils#hoist,3,4.74
bunny,orate#lysin#cundy#hunky#bungy#bunjy#bunny,7,4.79
wispy,oater#lysin#dishy#pisky#wispy,5,4.92
wafer,orate#laers#caner#yager#daker#haver#pawer#wafer,8,5.23
tardy,oater#larnt#tarsi#tardy,4,5.23
smelt,orate#tiles#spelt#smelt,4,5.06
leant,oater#stela#leant,3,5.27
alien,orate#lanes#alien,3,5.25
brush,roate#nirls#crusy#brush,4,5.2
tabby,roate#litas#daunt#tacky#tammy#taggy#tabby,7,4.95
award,oater#liras#franc#guard#award,5,5.05
smash,oater#anils#scaud#shaky#smash,5,5.07
poise,oater#lenos#cosie#hoise#poise,5,5.87
other,roate#estro#tenor#other,4,5.1
plant,roate#slant#plant,3,4.93
creed,oater#riles#urned#erred#creed,5,5.14
choke,orate#close#chode#choke,4,5.14
tramp,oater#slart#train#track#trayf#tramp,6,5.26
credo,roate#orles#ergon#credo,4,5.07
flair,roate#liars#urali#glair#flair,5,5.15
kitty,roate#lints#dicty#mifty#titty#bitty#kitty,7,5.15
whiny,roate#lysin#mincy#unify#whiny,5,5.62
beget,oater#islet#unmet#tweet#ebbet#beget,6,4.65
china,roate#nails#unica#china,4,5.07
usual,orate#nails#sulfa#usual,4,4.78
swirl,roate#nirls#skirl#swirl,4,4.88
caulk,oater#nails#cauld#caulk,4,5.16
soggy,roate#loins#copsy#bosky#soddy#soggy,6,4.93
slyly,oater#lysin#sulky#slyly,4,5.01
thigh,roate#sluit#tying#thigh,4,5.05
every,roate#liers#quern#emery#every,5,5.24
fluid,oater#lysin#bluid#fluid,4,5.25
shawl,roate#slain#scaly#shaul#shawl,5,4.91
silky,oater#lysin#idyls#slimy#silky,5,5.02
shank,oater#slain#snack#shank,4,5.21
third,oater#tirls#trick#third,4,5.2
stoic,oater#toils#stoic,3,6.21
octal,oater#octal,2,4.87
parse,oater#laers#raise#carse#parse,5,4.92
crack,roate#liars#franc#crapy#crack,5,4.94
stint,roate#sluit#sicht#snift#skint#stint,6,5.57
clean,orate#lanes#clean,3,5.37
terse,oater#relit#terns#terse,4,4.97
gamut,oater#tails#canty#bahut#kaput#mazut#gamut,7,5.39
gloom,orate#noils#cloud#globy#gloop#gloom,6,5.04
scald,orate#snail#slack#scaly#scald,5,5.4
place,oater#aisle#plane#place,4,5.47
scope,orate#close#scone#scope,4,5.36
junto,oater#toils#punto#junto,4,5.37
fluff,oater#lysin#mulch#pluff#bluff#fluff,6,5.41
lingo,orate#linos#lingo,3,5.0
locus,oater#noils#locus,3,5.19
slurp,orate#nirls#slurp,3,5.31
merge,oater#liers#prune#rhyme#merde#merge,6,5.67
fizzy,oater#lysin#juicy#midgy#yippy#biffy#fizzy,7,5.1
suing,oater#lysin#incus#using#suing,5,5.05
gipsy,oater#lysin#spicy#gipsy,4,5.38
blood,oater#linos#cymol#phlox#blood,5,5.1
ferry,oater#leirs#henry#decry#peery#refry#ferry,7,5.18
prick,oater#nirls#chiru#pricy#prick,5,4.93
swore,orate#loure#snore#score#shore#spore#smore#swore,8,5.36
whelp,orate#nelis#cluey#fjeld#whelp,5,5.37
halve,roate#aisle#lance#value#halve,5,5.02
crown,oater#loris#crony#crown,4,5.11
fussy,roate#lysin#cushy#dusky#mussy#gussy#fussy,7,5.06
graph,oater#liras#franc#prahu#graph,5,5.99
opium,orate#oulks#onium#odium#opium,5,5.14
forth,oater#triol#snort#routh#forth,5,5.29
bleat,orate#steal#cleat#pleat#bleat,5,5.32
riser,orate#liers#risen#riser,4,5.13
musky,roate#lysin#cushy#dusky#musky,5,5.49
furor,roate#shorl#orcin#duroy#furor,5,5.64
easel,oater#lanes#salep#easel,4,5.62
slant,oater#alist#slant,3,5.41
quell,orate#elsin#leuch#muley#quell,5,5.4
reach,oater#seral#redia#reach,4,5.14
draft,oater#slart#riant#craft#draft,5,5.25
arbor,orate#argol#arson#arrow#ardor#armor#arbor,7,4.94
snore,orate#loure#snore,3,5.08
level,oater#lines#luged#levee#level,5,5.04
venom,orate#solei#peony#demon#genom#venom,6,5.34
ideal,orate#lanes#ileac#ideal,4,5.6
blimp,oater#lysin#picul#blimp,4,5.9
kayak,roate#anils#gaucy#kayak,4,5.37
whirl,orate#nirls#chirl#whirl,4,5.15
daisy,orate#anils#spica#daisy,4,5.39
pizza,orate#nails#aduki#bimah#vigia#wicca#pizza,7,5.38
rebel,orate#siler#rubel#rebel,4,5.8
start,orate#slart#scart#spart#smart#skart#swart#start,8,5.21
comic,orate#linos#coqui#comix#comic,5,5.08
sleep,orate#lines#slued#sleep,4,5.34
mucky,orate#lysin#duchy#mucky,4,5.23
mercy,oater#riels#prune#mercy,4,5.56
renew,roate#riels#rebuy#refer#renew,5,5.8
civic,orate#lysin#cupid#civic,4,6.0
magic,oater#nails#machi#magic,4,5.07
skunk,orate#lysin#snuck#spunk#skunk,5,5.23
smote,roate#clote#shote#smote,4,5.53
radii,oater#rails#ranid#radix#radii,5,5.59
briar,oater#lidar#invar#briar,4,5.93
chunk,oater#lysin#dunch#chunk,4,5.69
wooly,oater#noils#could#jowly#wooly,5,5.15
metal,roate#taels#eclat#petal#metal,5,6.37
ivory,orate#loris#nidor#ivory,4,5.99
cease,oater#aisle#spane#usage#chase#cease,6,5.79
risky,roate#rubli#rinds#risky,4,5.26
shall,roate#snail#shaul#shawl#shall,5,5.27
lathe,oater#lathe,2,5.14
fleck,oater#elsin#blech#fleck,4,5.19
moron,oater#loirs#round#moron,4,5.91
spelt,oater#teils#style#spelt,4,5.82
outgo,oater#octyl#ottos#ootid#outgo,5,5.19
scoff,oater#noils#scudo#scowp#scoog#scoff,6,6.23
aorta,oater#toras#porta#aorta,4,5.58
pouty,orate#colts#ponty#pouty,4,4.86
anvil,oater#anils#anvil,3,5.3
fudge,orate#slice#nudge#pudge#mudge#budge#fudge,7,5.32
safer,orate#seral#saner#sayer#sager#saber#safer,7,5.59
sting,orate#tulsi#sting,3,5.37
scary,oater#liars#snary#scary,4,5.7
beech,orate#nelis#pecky#ceded#beech,5,5.15
reedy,oater#liers#rheum#reede#reedy,5,5.27
swash,oater#snail#scaud#shaky#smash#swash,6,5.98
shunt,orate#sluit#shunt,3,5.55
iliac,orate#nails#plica#iliac,4,6.17
began,oater#aisle#decan#geyan#began,5,5.68
bread,oater#seral#rimae#creak#bread,5,5.54
false,orate#aisle#salue#halse#false,5,5.66
marry,roate#laris#carny#hardy#parky#marvy#marry,7,6.94
spare,roate#urase#snare#scare#share#spare,6,5.71
agree,oater#arles#aired#agree,4,5.92
never,orate#liers#nuder#neper#newer#never,6,5.58
tepid,oater#teils#tepid,3,5.25
refer,oater#siler#nuder#cyber#emeer#refer,6,6.08
catty,roate#lants#baith#pacta#catty,5,5.65
annul,roate#anils#annal#annul,4,5.49
cheat,roate#steal#tweak#cheat,4,5.85
tulle,orate#istle#tuple#tulle,4,5.26
vixen,oater#lines#nixed#mixen#vixen,5,5.49
until,oater#liths#until,3,5.59
shown,roate#lions#swoun#shown,4,5.41
vomit,orate#toils#potin#vomit,4,5.6
steak,orate#stela#stean#stead#steam#steak,6,6.31
clove,roate#close#clone#cloye#cloke#clove,6,5.65
terra,orate#ratel#teras#terga#terra,5,6.47
shire,oater#liers#sehri#shire,4,5.48
baron,roate#carol#sarod#maron#baron,5,5.95
study,orate#sluit#stung#stuck#study,5,5.64
tumor,orate#rotls#thorn#turbo#tumor,5,6.01
crier,orate#ervil#cries#cried#crier,5,5.51
women,orate#solei#coney#nowed#women,5,5.98
brave,oater#lears#irade#crane#grape#brame#brake#brave,8,6.35
tooth,oater#toils#towny#touch#tooth,5,6.05
equal,oater#aisle#clean#equal,4,5.87
angst,oater#alist#angst,3,5.65
greet,oater#tries#cruet#greet,4,6.0
canal,oater#nails#lanch#canal,4,5.4
stunt,oater#lints#shunt#stunt,4,5.44
earth,orate#recta#earth,3,5.67
islet,oater#islet,2,5.36
lupus,oater#lysin#lucks#lumps#lupus,5,5.37
thong,orate#toils#thong,3,5.8
hobby,roate#loins#coypu#howdy#hooky#hobby,6,5.48
teach,oater#stale#enact#teach,4,6.04
endow,orate#solei#peony#endow,4,5.8
shell,orate#liens#speld#shelf#shell,5,5.76
enema,roate#lanes#eniac#enema,4,5.95
frown,oater#loris#crony#drown#grown#brown#frown,7,5.62
buddy,orate#lysin#duchy#pudgy#muddy#buddy,6,5.4
stake,orate#thale#stane#stade#stage#stake,6,5.32
ralph,roate#rails#ralph,3,5.44
photo,roate#clots#dhoti#photo,4,5.27
straw,orate#larnt#thraw#straw,4,6.37
ether,oater#tiler#ether,3,5.4
lapse,roate#aisle#salue#lapse,4,5.51
ficus,roate#lysin#scudi#cuish#ficus,5,6.73
awash,roate#snail#chays#quash#abash#awash,6,5.41
woozy,roate#loins#coypu#howdy#womby#woofy#woozy,7,5.52
depth,orate#celts#deity#depth,4,5.34
paddy,roate#anils#gaucy#dampy#paddy,5,5.54
coven,oater#solei#coney#coden#cohen#copen#coven,7,5.62
fiery,roate#leirs#inerm#fiery,4,5.52
couch,oater#noils#coypu#cough#couch,5,5.42
reign,orate#riles#repin#reign,4,5.65
brand,oater#rials#franc#drank#grand#brand,6,6.03
skier,roate#siler#shier#spier#skier,5,6.08
piggy,oater#lysin#juicy#midgy#piggy,5,6.21
bawdy,roate#anils#gaucy#dampy#bawdy,5,6.22
suite,oater#teils#exist#stipe#suite,5,5.58
alter,oater#alter,2,5.69
adage,roate#slane#image#phage#adage,5,5.8
lobby,oater#linos#locum#loopy#lolly#loggy#lobby,7,5.74
slimy,oater#lysin#idyls#slimy,4,5.36
nasal,orate#nails#nasal,3,5.6
curly,orate#nirls#curly,3,5.8
basal,orate#nails#palsy#sabal#basal,5,6.05
circa,roate#liras#mirza#virga#wirra#circa,6,5.44
flung,roate#lysin#clung#flung,4,5.65
witty,orate#lints#dicty#mifty#titty#bitty#kitty#witty,8,6.39
grant,orate#trail#brast#drant#grant,5,5.84
check,roate#elsin#cubed#chewy#check,5,5.64
viola,orate#solan#idola#viola,4,6.06
tally,roate#tails#tauld#tabla#tally,5,6.42
tulip,oater#lints#clipt#tulip,4,5.56
gypsy,orate#lysin#gymps#gypsy,4,5.41
furry,orate#nirls#curdy#murky#furzy#furry,6,5.76
viral,roate#liras#viral,3,5.84
speed,orate#lenis#speck#speug#spewy#speed,6,6.28
synod,oater#noils#sycon#synod,4,5.48
forty,oater#lirot#torcs#north#dorty#porty#borty#forty,8,6.16
venue,roate#slice#nudge#venue,4,5.66
aunty,orate#lants#aunty,3,5.5
foist,roate#toils#hoist#moist#foist,5,5.56
whoop,orate#linos#upbow#whoop,4,5.86
after,oater#alter#aster#apter#after,5,5.65
dealt,roate#teals#dealt,3,5.83
verve,oater#leirs#rebuy#perch#nerve#kerve#verve,7,5.94
drown,orate#droil#drops#drony#drown,5,5.99
begun,roate#elsin#queyn#begun,4,5.66
ensue,orate#slice#guyse#ensue,4,5.65
stick,orate#sluit#sting#stich#stick,5,5.87
gnash,orate#slain#cyans#gnash,4,5.44
slash,oater#anils#clash#plash#blash#flash#slash,7,5.84
theft,roate#teils#thegn#thewy#theed#theft,6,6.74
jetty,orate#celts#deity#genty#hefty#petty#betty#jetty,8,5.65
arose,roate#arose,2,6.43
hound,oater#noils#poncy#hound,4,6.05
rider,oater#slier#infer#cider#hider#bider#wider#eider#rider,9,5.59
sight,oater#lints#tipsy#sicht#sight,5,6.2
kneed,roate#lenis#queyn#emend#kneed,5,5.76
aging,oater#anils#acing#ahing#aping#aking#awing#axing#aging,9,5.85
anger,orate#earls#aiery#anger,4,6.38
guile,oater#liens#chile#guile,4,6.47
vying,oater#lysin#dying#hying#vying,5,5.93
nomad,oater#loans#conia#noyau#nomad,5,5.59
unlit,oater#lints#clint#unlit,4,5.82
murky,oater#nirls#curdy#murky,4,5.87
briny,roate#nirls#incur#briny,4,6.21
nobly,orate#linos#clonk#nould#nobly,5,5.92
exile,oater#elsin#edile#exile,4,5.7
stork,orate#rotls#snort#story#storm#stork,6,6.21
voice,orate#close#voice,3,6.25
eclat,roate#steal#eclat,3,5.85
rarer,oater#laser#namer#caper#yager#daker#haver#wafer#rarer,9,5.7
under,orate#siler#nuder#under,4,6.05
tenor,oater#tenor,2,6.06
grill,oater#nirls#rubli#drily#prill#grill,6,6.87
tuber,roate#tiler#tuner#tuyer#tuber,5,6.96
broad,orate#argol#proas#croak#broad,5,5.46
bloke,oater#enols#cloye#glode#bloke,5,6.1
visor,orate#loris#visor,3,6.23
drape,roate#urase#irade#drape,4,5.59
shave,roate#slane#scape#suave#shave,5,6.76
relic,oater#liers#relic,3,6.91
snipe,orate#slice#snide#snipe,4,5.97
uncle,orate#slice#uncle,3,5.7
flick,roate#lysin#picul#climb#flick,5,5.98
dryly,roate#nirls#dryly,3,5.98
debut,orate#steil#tench#getup#debut,5,5.88
pesto,oater#stole#escot#pesto,4,6.0
semen,roate#elsin#shewn#seyen#semen,5,6.03
wager,roate#laser#namer#caper#yager#wager,6,6.59
demon,oater#lenos#demon,3,5.82
guide,orate#slice#quine#guide,4,6.22
slice,oater#elsin#ileus#slice,4,6.01
juror,oater#milor#sudor#furor#juror,5,5.83
thank,orate#slant#thang#thank,4,6.13
storm,oater#triol#ronts#story#storm,5,6.25
build,orate#lysin#picul#guild#build,5,6.32
swath,oater#alist#tunas#stack#swath,5,5.85
woven,roate#solei#coney#nowed#women#woken#woven,7,6.38
sonic,roate#loins#sonic,3,5.97
godly,oater#noils#could#dowly#godly,5,7.1
quoth,orate#clots#dhoti#quoth,4,5.68
dwelt,roate#islet#glent#dwelt,4,6.02
bezel,oater#lines#cluey#melee#debel#bevel#bezel,7,6.02
ledge,oater#elsin#dulce#ledge,4,5.75
peace,oater#aisle#knawe#chape#peace,5,6.18
clout,oater#toils#clout,3,6.09
modem,orate#solei#coney#hoped#modem,5,6.97
perky,orate#riels#unred#mercy#herby#perky,6,6.02
human,orate#anils#nucha#human,4,5.95
curse,oater#leirs#nurse#curse,4,5.93
there,oater#relit#stern#therm#there,5,6.39
toxin,orate#toils#tonic#toxin,4,6.3
staff,oater#alist#tuans#stack#stagy#staph#staff,7,6.49
hazel,oater#lanes#haled#hazel,4,6.45
urban,oater#liras#urman#urban,4,6.23
quite,roate#blite#suite#quite,4,5.82
hilly,roate#lysin#dimly#hiply#hilly,5,5.99
pluck,oater#lysin#mulch#pluck,4,5.89
juicy,orate#lysin#juicy,3,6.44
dimly,roate#lysin#dimly,3,6.83
hussy,oater#lysin#cushy#husky#hussy,5,5.94
pulse,roate#slice#dulse#pulse,4,7.7
slime,roate#slice#slide#slipe#slime,5,6.4
fugue,oater#nelis#chyme#pudge#fugue,5,5.88
scone,oater#noels#scone,3,6.1
hippy,orate#lysin#juicy#midgy#yippy#hippy,6,6.45
medic,orate#elsin#medic,3,6.47
gleam,roate#lanes#ileac#plead#gleam,5,6.5
climb,oater#lysin#picul#climb,4,5.86
clued,orate#nelis#cluey#clued,4,6.62
forum,orate#loris#cornu#forum,4,6.2
myrrh,orate#nirls#curdy#myrrh,4,6.21
abode,orate#anole#adobe#abode,4,6.15
liner,roate#liers#liner,3,7.42
tenth,oater#steil#centu#genty#kente#tenth,6,6.28
spade,oater#aisle#spane#space#spade,5,6.26
crude,orate#brule#cruse#crude,4,6.02
nosey,orate#solei#nosey,3,6.32
smoke,oater#noels#chose#spode#smoke,5,6.62
oaken,oater#oaves#oaken,3,5.82
crime,oater#riels#crine#cripe#crime,5,7.27
fluke,roate#slice#blude#plume#kluge#fluke,6,6.02
heart,orate#reast#heart,3,6.52
maker,roate#arles#paren#cager#hayer#daker#maker,7,6.79
rhyme,roate#rifle#rhyne#rhyme,4,6.16
cabal,oater#nails#lauch#calmy#cabal,5,5.94
leach,oater#aisle#clean#leach,4,6.06
parry,oater#laris#carny#hardy#parky#parry,6,6.24
midst,roate#tulsi#ditsy#midst,4,6.45
still,orate#sluit#styli#stilb#still,5,6.65
matey,oater#laten#sated#matey,4,5.78
spiel,oater#lines#isled#shiel#spiel,5,6.07
saute,orate#axite#saute,3,6.29
braid,roate#liars#drain#braid,4,6.29
grown,oater#loirs#crony#drown#grown,5,7.05
spill,roate#lysin#sulci#shill#spill,5,6.31
threw,oater#tries#tyred#threw,4,6.19
table,roate#lathe#table,3,6.32
sooth,oater#toils#south#sowth#sooth,5,6.3
abuse,orate#aisle#amuse#abuse,4,6.2
chuck,oater#lysin#chump#chuck,4,6.25
beefy,oater#nelis#pecky#hedgy#beefy,5,6.64
dirty,oater#tirls#virtu#yirth#dirty,5,6.54
tenet,roate#tiles#tuned#tenet,4,6.97
giver,oater#slier#infer#cider#hiker#wiper#mixer#giber#giver,9,5.95
cinch,oater#lysin#cuing#cinch,4,6.17
ready,roate#reals#reach#ready,4,5.98
track,oater#slart#train#track,4,6.3
trash,oater#slart#trans#trash,4,6.35
north,oater#triol#ronts#north,4,7.27
ratio,orate#rotal#ratos#ratio,4,6.84
knack,roate#snail#anana#knack,4,6.35
close,oater#enols#close,3,5.98
daily,orate#nails#daily,3,6.1
cleft,oater#steil#glent#clept#cleft,5,6.49
erase,oater#reals#urase#prase#erase,5,6.38
leggy,oater#elsin#dulce#hexyl#jeely#leggy,6,6.54
slunk,orate#lysin#slung#slunk,4,6.61
burst,oater#tirls#curst#durst#hurst#burst,6,6.3
wrath,orate#drats#frati#praty#wrath,5,6.06
swamp,oater#anils#scaud#shaky#swamp,5,6.68
lapel,roate#lanes#lacey#lamed#lapel,5,6.98
gland,oater#snail#clang#gland,4,6.69
bicep,oater#lines#dicey#bicep,4,6.19
chime,oater#lenis#juice#chide#chime,5,7.45
stout,orate#toils#stoun#stoup#stout,5,6.51
short,oater#lirot#roust#snort#short,5,7.06
smear,orate#rales#aesir#escar#shear#spear#smear,7,7.46
swarm,oater#liras#snary#scarp#shard#swarm,6,6.27
rotor,oater#sutor#rotor,3,6.23
dough,roate#loins#coypu#dough,4,7.0
pasty,oater#tails#nasty#hasty#pasty,5,7.7
trade,orate#trace#trade,3,6.8
hoard,oater#soral#roach#hoary#hoard,5,6.54
elder,oater#slier#ulcer#plyer#elder,5,6.13
money,oater#solei#coney#honey#poney#money,6,6.0
berth,oater#relit#terns#certy#vertu#derth#berth,7,6.54
mossy,oater#loins#copsy#mousy#mossy,5,6.33
grate,oater#alert#strae#trace#irate#urate#prate#grate,8,6.62
stoop,roate#stoln#stoic#stoup#stomp#stowp#stoop,7,6.06
glass,roate#snail#clays#glads#glams#glass,6,7.07
ruddy,oater#nirls#crudy#ruddy,4,6.4
stray,oater#slart#stray,3,6.77
gauze,oater#salue#daube#mauve#gauze,5,6.75
booby,oater#linos#coypu#howdy#boomy#boogy#booby,7,6.58
mushy,roate#lysin#cushy#pushy#mushy,5,6.59
scent,orate#steil#scent,3,6.97
sushi,orate#lysin#misch#sushi,4,6.89
splat,roate#alist#sault#splat,4,7.44
final,oater#snail#nidal#binal#final,5,6.25
spurt,roate#tirls#crust#spurt,4,6.27
court,oater#triol#snort#court,4,6.86
lasso,oater#salon#gaols#lasso,4,6.4
teddy,oater#stile#centu#dempt#teddy,5,6.46
touch,orate#toils#towny#touch,4,6.63
salsa,orate#nails#palsy#salsa,4,6.29
cacao,orate#sloan#coyau#chiao#cacao,5,7.08
ditch,orate#sluit#tying#ditch,4,6.69
alert,oater#alert,2,6.7
odder,oater#older#order#odder,4,6.48
tawny,oater#tails#tabun#tangy#tawny,5,6.53
drake,orate#urase#irade#drape#drake,5,6.21
homer,roate#loser#goier#doner#coyer#fouer#hoper#homer,8,6.55
cheer,oater#slier#under#cyber#cheer,5,6.7
lucky,oater#lysin#lucky,3,6.78
piper,roate#liers#hired#nicer#piker#piper,6,6.43
sissy,orate#lysin#dishy#pisky#sissy,5,6.94
debug,orate#elsin#cubed#debug,4,7.1
merit,oater#relit#merit,3,7.09
nudge,oater#lenis#queyn#nudge,4,6.34
wryly,oater#nirls#rumly#dryly#wryly,5,6.53
condo,roate#loins#poncy#condo,4,6.45
swear,orate#earls#aesir#shear#spear#smear#skear#swear,8,7.31
guava,roate#slain#quack#guava,4,6.04
unmet,roate#steil#tench#unmet,4,6.99
valve,roate#aisle#lance#value#valve,5,6.42
opera,oater#oread#opera,3,6.3
revel,roate#riels#ruled#repel#rebel#refel#revel,7,6.26
noisy,roate#loins#noisy,3,6.62
hotel,roate#toles#hotel,3,6.67
mural,orate#liras#dural#mural,4,6.98
quest,roate#steil#thens#guest#quest,5,6.75
jelly,orate#lines#chelp#delly#gelly#belly#felly#kelly#welly#jelly,10,6.89
siren,oater#riles#siren,3,6.45
about,orate#altos#atony#about,4,6.95
along,oater#sloan#along,3,7.06
tamer,orate#alert#tares#taper#tamer,5,6.95
force,oater#eorls#morne#corbe#force,5,6.65
ester,orate#tiler#cuter#ester,4,7.3
bleak,roate#lanes#ileac#plead#gleam#bleak,6,6.35
stomp,orate#toils#stoun#stock#stogy#stomp,6,6.96
leafy,oater#aisle#clean#leady#leafy,5,7.0
clink,oater#lysin#cling#clink,4,6.74
pride,oater#liers#crine#drive#pride,5,6.75
tweak,oater#steal#tweak,3,6.73
stand,orate#slant#stand,3,6.62
width,roate#lints#dicty#width,4,6.81
scalp,orate#snail#slack#scaly#scald#scalp,6,7.12
trite,oater#relit#tiers#trine#trice#tride#tripe#tribe#trike#trite,10,7.31
throb,roate#triol#tyros#throb,4,6.89
amend,orate#lanes#eniac#amend,4,6.59
crept,oater#relit#eruct#crest#crept,5,6.72
scold,oater#lions#scold,3,7.59
geese,roate#slice#guyse#geese,4,6.49
plush,roate#lysin#schul#plush,4,6.97
brute,roate#urite#brute,3,7.39
brine,orate#brule#brise#brine,4,6.77
month,roate#colts#ponty#month,4,6.54
tatty,orate#lants#baith#pacta#tatty,5,6.98
junta,oater#alist#junta,3,6.61
globe,orate#close#ploye#glode#globe,5,6.68
booze,roate#socle#monie#pouke#bodge#booze,6,6.81
curry,orate#nirls#curdy#curvy#curry,5,7.06
roost,oater#triol#ronts#roust#royst#roost,6,7.82
rehab,roate#rales#renay#recap#rehab,5,7.32
assay,oater#anils#adsum#assay,4,6.76
faith,orate#lants#baith#faith,4,7.01
allow,roate#salon#auloi#aglow#ablow#allow,6,6.72
