answer,guessed,num_guessed,time_to_solve
adage,sayne#roate#image#plage#adage,5,3.55
guava,sayne#boart#miaul#quack#guava,5,3.54
react,sayne#hoaed#peart#react,4,3.73
neigh,sayne#toner#feign#neigh,4,3.73
oddly,sayne#borty#choky#oddly,4,3.64
scald,sayne#shako#stair#scalp#scald,5,3.66
splat,sayne#shako#sitar#splat,4,3.56
ivory,sayne#borty#proxy#ivory,4,3.7
felon,sayne#toner#belon#pelon#felon,5,3.76
swami,sayne#shako#stair#scapi#swami,5,3.61
femur,sayne#goier#lemur#femur,4,3.93
bunny,sayne#corny#twiny#gynny#bunny,5,3.59
drift,sayne#mohur#dript#drift,4,3.55
nurse,sayne#noise#nurse,3,3.55
inert,sayne#toner#nertz#inert,4,4.31
slack,sayne#shako#skart#smaik#slack,5,3.69
verso,sayne#loser#verso,3,3.84
twirl,sayne#mohur#dript#twirl,4,3.6
equal,sayne#hoaed#petar#ileac#equal,5,4.03
midge,sayne#forte#clipe#kidge#midge,5,3.75
unset,sayne#noser#inset#unset,4,4.04
canal,sayne#manor#canid#canal,4,3.67
fatal,sayne#paoli#jarul#tamal#fatal,5,3.8
puffy,sayne#borty#chivy#plumy#pudgy#puffy,6,3.74
horse,sayne#torse#corse#horse,4,3.76
belch,sayne#goier#delft#belch,4,4.2
fully,sayne#borty#chivy#plumy#fugly#fully,6,3.68
camel,sayne#pareo#valet#camel,4,3.66
owing,sayne#corni#biont#quino#ohing#oping#owing,7,3.8
upset,sayne#loser#wised#muset#upset,5,3.81
album,sayne#boart#pibal#album,4,3.89
opium,sayne#mohur#opium,3,3.69
tonic,sayne#porin#tonic,3,3.63
sharp,sayne#shako#sharp,3,3.64
edify,sayne#corey#deity#edify,4,3.76
allay,sayne#hoary#uplay#allay,4,3.91
crony,sayne#corny#crony,3,3.93
annex,sayne#arpen#anted#angel#annex,5,4.04
artsy,sayne#artsy,2,3.74
flesh,sayne#loser#welsh#plesh#flesh,5,4.11
myrrh,sayne#borty#lyric#myrrh,4,3.92
eaten,sayne#oaten#laten#paten#eaten,5,3.85
wrest,sayne#loser#perst#crest#drest#wrest,6,4.37
where,sayne#forte#cripe#umbre#where,5,3.78
mushy,sayne#horsy#fishy#tushy#lushy#cushy#bushy#pushy#gushy#mushy,10,3.89
taker,sayne#pareo#taler#taber#taker,5,3.73
spade,sayne#soare#slate#space#spade,5,3.71
mango,sayne#manor#manto#mango,4,3.64
coyly,sayne#goyim#coypu#coyly,4,3.76
fuzzy,sayne#borty#chivy#plumy#fudgy#fuzzy,6,3.85
gloom,sayne#mohur#clomb#gloom,4,3.81
moist,sayne#torsi#hoist#foist#moist,5,3.82
white,sayne#forte#blite#quite#white,5,3.88
cabal,sayne#paoli#jarul#tamal#halal#cabal,6,3.8
prawn,sayne#ngaio#brawn#prawn,4,3.88
randy,sayne#narky#randy,3,4.1
miner,sayne#toner#liner#biner#finer#diner#miner,7,4.16
worse,sayne#torse#corse#horse#dorse#gorse#morse#worse,8,4.12
level,sayne#goier#bluet#lemel#level,5,3.87
moult,sayne#mohur#moult,3,3.76
hoist,sayne#torsi#hoist,3,3.79
imbue,sayne#forte#clipe#kidge#juvie#imbue,6,4.35
quart,sayne#boart#liart#chart#quart,5,3.8
flush,sayne#torsi#blush#plush#flush,5,4.02
dream,sayne#hoaed#cedar#dream,4,3.97
swarm,sayne#shako#stair#scarp#swarf#sward#swarm,7,3.88
shock,sayne#sohur#shogi#shock,4,3.88
hence,sayne#ronte#mince#bunce#hence,5,4.3
infer,sayne#toner#nicer#infer,4,3.87
naval,sayne#manor#takin#nauch#naval,5,4.03
maybe,sayne#fayre#bayle#maybe,4,3.72
agate,sayne#roate#blate#quate#agate,5,3.87
swoon,sayne#sonic#snort#swoln#swoun#swoon,6,3.8
pluck,sayne#mohur#built#pluck,4,3.86
pubic,sayne#mohur#built#pubic,4,4.22
bless,sayne#loser#welsh#blest#bless,5,4.16
plait,sayne#boart#diact#plait,4,3.86
drone,sayne#borne#irone#trone#crone#prone#drone,7,3.91
glare,sayne#roate#irade#blare#flare#glare,6,3.91
entry,sayne#toney#entry,3,4.17
death,sayne#hoaed#death,3,3.97
tatty,sayne#tardy#talcy#tabby#taffy#taggy#takky#tammy#tatty,9,4.18
nudge,sayne#ronte#knife#nudge,4,4.09
dolly,sayne#borty#doily#dowly#dooly#dolly,6,3.93
aglow,sayne#boart#cloak#apiol#aglow,5,3.88
worst,sayne#torsi#horst#worst,4,4.07
enjoy,sayne#toney#onery#envoy#enjoy,5,4.29
boost,sayne#torsi#moust#coost#boost,5,4.0
slash,sayne#shako#spahi#scath#slash,5,4.07
brook,sayne#mohur#droit#prowl#brock#brook,6,4.15
tried,sayne#goier#tried,3,4.0
vowel,sayne#goier#volet#vowel,4,4.0
mocha,sayne#boart#copal#mocha,4,4.05
lying,sayne#corny#tying#lying,4,3.92
spare,sayne#soare#stare#scare#share#spare,6,4.02
crisp,sayne#torsi#crisp,3,4.19
anvil,sayne#ngaio#abrin#antic#anvil,5,4.09
store,sayne#socle#store,3,4.02
weird,sayne#goier#weird,3,4.07
think,sayne#corni#flint#thing#think,5,3.95
royal,sayne#boyar#royal,3,4.16
tarot,sayne#paoli#tabor#taroc#tarok#tarot,6,4.23
saute,sayne#sarge#saice#saute,4,4.12
chalk,sayne#boart#miaul#plack#chalk,5,3.97
hatch,sayne#paoli#garth#batch#match#watch#catch#hatch,8,4.09
heavy,sayne#agley#teary#beady#heapy#heavy,6,4.52
snaky,sayne#snary#snaky,3,3.92
pasty,sayne#karsy#hasty#pasty,4,4.02
diver,sayne#goier#tiler#cider#diker#dimer#diver,7,4.24
audit,sayne#boart#ducat#audit,4,4.33
loyal,sayne#boyar#coyau#loyal,4,3.89
moldy,sayne#borty#doily#goldy#moldy,5,4.03
fresh,sayne#loser#perst#fresh,4,4.14
flunk,sayne#corni#blunt#plunk#flunk,5,4.12
shank,sayne#slant#scand#shank,4,3.91
leaky,sayne#agley#leary#leafy#leady#leaky,6,4.24
cloud,sayne#mohur#clout#cloud,4,4.0
dowdy,sayne#borty#doily#doody#dowdy,5,4.51
clump,sayne#mohur#guimp#clump,4,3.96
space,sayne#soare#slate#space,4,4.08
azure,sayne#roate#argle#afire#azure,5,4.22
meaty,sayne#agley#teary#beaty#peaty#meaty,6,4.24
hitch,sayne#mohur#whipt#filth#ditch#gitch#titch#hitch,8,4.16
crawl,sayne#boart#frail#crawl,4,4.02
spook,sayne#sohur#stoic#slojd#swobs#spoof#spook,7,4.41
guide,sayne#forte#clipe#guide,4,4.1
suing,sayne#sound#suint#suing,4,4.49
cliff,sayne#mohur#clipt#click#cliff,5,4.37
their,sayne#goier#kefir#their,4,4.41
raven,sayne#oaten#paren#ramen#raven,5,4.12
local,sayne#boart#copal#focal#vocal#local,6,4.17
cargo,sayne#paoli#tabor#cargo,4,4.33
being,sayne#reink#feint#being,4,4.2
drill,sayne#mohur#dript#drill,4,4.29
unmet,sayne#toner#inlet#unget#unket#unmet,6,4.16
grind,sayne#corni#print#bring#grind,5,4.14
bigot,sayne#mohur#viold#picot#bigot,5,4.28
taunt,sayne#garni#haunt#daunt#vaunt#jaunt#taunt,7,4.08
drier,sayne#goier#twier#plier#crier#brier#frier#drier,8,4.14
harem,sayne#pareo#caret#bared#harem,5,4.21
chant,sayne#piano#brant#chant,4,4.23
sleep,sayne#soler#shiel#slued#sleet#sleep,6,4.44
array,sayne#hoary#array,3,4.12
tepee,sayne#forte#tuile#thebe#tepee,5,4.5
nymph,sayne#noily#nymph,3,4.21
clout,sayne#mohur#clout,3,4.32
quack,sayne#boart#miaul#quack,4,4.16
dizzy,sayne#borty#chivy#dimly#dippy#dizzy,6,4.67
dowry,sayne#borty#loury#cowry#dowry,5,4.39
hobby,sayne#borty#colby#womby#yobby#hobby,6,4.2
shire,sayne#socle#surge#stire#shire,5,4.27
wrung,sayne#corni#brunt#grund#wrung,5,4.15
cubic,sayne#mohur#built#pubic#cubic,5,4.22
impel,sayne#goier#filet#impel,4,4.41
armor,sayne#boart#croak#argol#ardor#armor,6,4.21
gaunt,sayne#garni#gaunt,3,4.08
fritz,sayne#mohur#dript#trick#fritz,5,4.71
unlit,sayne#porin#unlit,3,4.1
paper,sayne#pareo#pater#paler#pacer#pager#pawer#paver#paper,9,4.51
manic,sayne#manor#manic,3,4.16
crone,sayne#borne#irone#trone#crone,5,4.28
satyr,sayne#savoy#satyr,3,4.16
gypsy,sayne#horsy#tipsy#gypsy,4,4.43
minor,sayne#porin#inorb#minor,4,4.37
after,sayne#hoaed#ariel#apter#after,5,4.3
welsh,sayne#loser#welsh,3,4.4
shady,sayne#soapy#scary#slaty#shady,5,4.79
stain,sayne#starn#stain,3,4.34
exalt,sayne#hoaed#peart#exalt,4,4.25
heron,sayne#toner#nerol#heron,4,4.38
mower,sayne#goier#toper#lower#cower#bower#dower#mower,8,4.3
hippy,sayne#borty#chivy#hiply#hippy,5,4.48
thump,sayne#mohur#humic#thumb#thump,5,4.32
golly,sayne#borty#doily#jowly#cooly#holly#polly#folly#golly,9,4.3
grunt,sayne#corni#brunt#prunt#grunt,5,4.16
apron,sayne#ngaio#toran#apron,4,4.44
shoot,sayne#sohur#shogi#shock#showd#shoos#shoot,7,4.37
plump,sayne#mohur#guimp#clump#flump#plump,6,4.2
junta,sayne#ngaio#urnal#junta,4,4.26
offal,sayne#boart#cloak#pilao#offal,5,4.32
spied,sayne#soler#stied#shied#spied,5,4.63
brief,sayne#goier#tried#brief,4,4.35
gloat,sayne#boart#ploat#float#gloat,5,4.55
recut,sayne#goier#vertu#recut,4,4.29
axiom,sayne#boart#cloak#axiom,4,4.29
sully,sayne#soily#surly#sully,4,4.21
diner,sayne#toner#liner#biner#finer#diner,6,4.4
elude,sayne#forte#clipe#blude#elude,5,4.79
ovate,sayne#roate#ovate,3,4.84
caper,sayne#pareo#taper#caper,4,4.68
swung,sayne#sound#shunt#slung#swung,5,4.34
eight,sayne#goier#legit#eight,4,4.34
route,sayne#forte#route,3,4.25
range,sayne#canoe#range,3,4.27
afire,sayne#roate#argle#afire,4,4.36
crush,sayne#torsi#crush,3,4.52
octet,sayne#goier#buteo#opted#octet,5,4.73
cabin,sayne#manor#takin#lapin#cabin,5,4.51
evoke,sayne#forte#biome#cloke#evoke,5,4.45
ninja,sayne#ngaio#nidal#ninja,4,4.49
cacao,sayne#paoli#tabor#macho#wacko#cacao,6,4.48
eerie,sayne#forte#birle#curie#eerie,5,4.29
gnash,sayne#gnash,2,4.68
refit,sayne#goier#merit#relit#recit#rebit#refit,7,4.84
stint,sayne#sound#skint#stint,4,4.37
lingo,sayne#porin#nicol#lingo,4,4.76
prone,sayne#borne#irone#trone#crone#prone,6,4.29
smear,sayne#spaer#segar#stear#shear#skear#smear,7,4.4
trice,sayne#forte#trice,3,4.44
brake,sayne#roate#irade#crape#brake,5,4.38
flour,sayne#mohur#clour#flour,4,5.0
mafia,sayne#paoli#fakir#mafic#mafia,5,4.29
iliac,sayne#boart#phial#iliac,4,4.37
otter,sayne#goier#twoer#outer#opter#ofter#oxter#otter,8,4.48
adore,sayne#roate#abore#afore#adore,5,4.41
clown,sayne#porin#clown,3,4.63
dimly,sayne#borty#chivy#dimly,4,4.66
plunk,sayne#corni#blunt#plunk,4,4.79
sumac,sayne#shako#sitar#sumac,4,4.39
waxen,sayne#oaten#paren#laden#baken#haven#waxen,7,4.43
young,sayne#corny#young,3,4.35
betel,sayne#goier#bluet#betel,4,4.74
mania,sayne#manor#manic#mania,4,4.35
blond,sayne#corni#thong#blond,4,4.62
tenor,sayne#toner#tenor,3,4.79
circa,sayne#boart#urial#acrid#circa,5,4.88
madly,sayne#tardy#daily#badly#madly,5,4.38
match,sayne#paoli#garth#batch#match,5,4.48
creme,sayne#forte#cripe#crude#creme,5,4.86
bison,sayne#nkosi#rosin#bison,4,4.65
cower,sayne#goier#toper#lower#cower,5,5.12
began,sayne#arpen#leman#decan#began,5,4.82
tepid,sayne#goier#fecit#tepid,4,4.58
parse,sayne#carse#parse,3,5.11
graph,sayne#boart#frail#cramp#prahu#graph,6,4.49
value,sayne#haole#large#walie#calve#value,6,4.34
widow,sayne#mohur#viold#dicot#widow,5,4.59
media,sayne#hoaed#cedar#media,4,4.55
buyer,sayne#toyer#plyer#buyer,4,4.56
shine,sayne#sowne#shine,3,4.59
timer,sayne#goier#tiler#timer,4,4.76
vogue,sayne#forte#moile#coupe#bogue#vogue,6,4.5
truss,sayne#torsi#truss,3,4.71
jelly,sayne#corey#deity#kelpy#belly#felly#gelly#welly#jelly,9,4.76
hoard,sayne#boart#hoard,3,4.54
umbra,sayne#boart#mbira#umbra,4,4.6
roost,sayne#torsi#roust#roost,4,4.71
burly,sayne#borty#burly,3,4.49
saint,sayne#saint,2,4.48
light,sayne#mohur#whipt#licht#light,5,4.52
motor,sayne#mohur#motor,3,4.52
shrub,sayne#sohur#shrub,3,4.52
attic,sayne#boart#tical#attic,4,4.64
knack,sayne#ngaio#brawn#unapt#knack,5,4.8
naive,sayne#canoe#naive,3,4.83
wager,sayne#pareo#taler#caber#haver#fader#gamer#wager,8,4.68
medal,sayne#hoaed#cedar#pedal#medal,5,4.76
alibi,sayne#boart#pibal#alibi,4,5.07
donut,sayne#porin#donut,3,4.67
talon,sayne#manor#talon,3,4.58
begat,sayne#hoaed#petar#begat,4,4.68
merge,sayne#forte#birle#curve#merde#merge,6,4.98
guest,sayne#loser#heist#guest,4,4.7
gazer,sayne#pareo#taler#caber#haver#fader#gamer#gazer,8,4.73
state,sayne#soare#slate#spate#skate#state,6,4.8
shush,sayne#sohur#sulph#shush,4,4.84
gripe,sayne#forte#cripe#gripe,4,4.95
swore,sayne#socle#store#shore#spore#smore#swore,7,5.07
brink,sayne#corni#print#bring#brink,5,4.77
flask,sayne#roast#quasi#clash#plasm#flask,6,4.69
homer,sayne#goier#toper#lower#coder#fouer#boxer#homer,8,5.04
cycle,sayne#myope#kyrie#lythe#cycle,5,4.71
limbo,sayne#mohur#clomb#limbo,4,4.71
bleak,sayne#hoaed#petar#ileac#bleak,5,4.73
trunk,sayne#corni#brunt#trunk,4,5.18
choir,sayne#mohur#choir,3,4.57
undue,sayne#ronte#knife#uncle#undee#undue,6,4.81
stave,sayne#soare#slate#stade#stage#stake#stave,7,4.62
shalt,sayne#shako#sharp#shalt,4,4.6
chess,sayne#loser#heist#chess,4,5.03
hover,sayne#goier#toper#lower#coder#fouer#boxer#homer#hover,9,5.47
posse,sayne#torse#hoise#louse#copse#posse,6,4.69
noisy,sayne#noisy,2,4.8
kneed,sayne#toner#liken#nebek#kneed,5,4.71
exist,sayne#loser#heist#exist,4,4.89
spire,sayne#socle#surge#stire#shire#spire,6,5.04
churn,sayne#porin#churn,3,4.58
taffy,sayne#tardy#talcy#tabby#taffy,5,4.95
bible,sayne#forte#clipe#bilge#bible,5,4.7
conic,sayne#porin#tonic#monic#ionic#conic,6,4.72
chafe,sayne#roate#image#clade#chape#chafe,6,5.19
plane,sayne#crane#liane#plane,4,4.66
marsh,sayne#fatso#marsh,3,4.61
joust,sayne#torsi#moust#joust,4,4.82
force,sayne#forte#force,3,4.7
usher,sayne#loser#usher,3,4.74
geese,sayne#torse#guise#gesse#geese,5,4.69
fluid,sayne#mohur#built#fluid,4,4.91
sniff,sayne#sonic#snirt#snibs#sniff,5,4.99
hunch,sayne#porin#bundt#lunch#munch#hunch,6,5.49
lever,sayne#goier#tuber#ferer#leper#lever,6,4.84
parer,sayne#pareo#pareu#pared#parev#parer,6,4.75
vying,sayne#corny#tying#lying#hying#dying#vying,7,4.68
piper,sayne#goier#tiler#cider#biker#hiver#wiper#riper#piper,9,4.76
bevel,sayne#goier#bluet#bedel#bevel,5,4.79
savor,sayne#sapor#savor,3,4.62
bench,sayne#toner#genic#bench,4,4.8
hinge,sayne#ronte#mince#binge#hinge,5,4.77
amber,sayne#hoaed#ariel#apter#acker#auger#amber,7,4.95
taken,sayne#oaten#tapen#taken,4,4.72
tapir,sayne#paoli#tapir,3,4.76
fetch,sayne#goier#delft#fetch,4,4.98
plank,sayne#piano#prang#plant#plank,5,4.91
pearl,sayne#hoaed#peart#pearl,4,5.5
chick,sayne#mohur#whipt#child#chich#chick,6,5.02
month,sayne#porin#donut#month,4,4.83
petty,sayne#corey#deity#felty#betty#petty,6,4.93
guilt,sayne#mohur#built#guilt,4,4.77
solar,sayne#shako#solar,3,4.81
voter,sayne#goier#toper#doter#voter,5,4.75
wryly,sayne#goyim#crypt#dryly#wryly,5,5.2
algae,sayne#roate#pilae#algae,4,4.84
baron,sayne#manor#caron#baron,4,5.08
debut,sayne#goier#delft#debut,4,4.85
fried,sayne#goier#tried#cried#pried#fried,6,5.12
frill,sayne#mohur#dript#brick#frill,5,5.02
pleat,sayne#hoaed#petar#pleat,4,5.11
given,sayne#toner#liken#hizen#widen#given,6,5.18
vomit,sayne#mohur#vomit,3,5.18
staid,sayne#shako#stair#staid,4,4.82
chair,sayne#boart#frail#chair,4,4.84
lobby,sayne#borty#colby#looby#lobby,5,5.08
spill,sayne#sohur#slipt#spill,4,4.93
mambo,sayne#paoli#tabor#gambo#jambo#zambo#mambo,7,5.39
salad,sayne#sapor#saith#sagum#salsa#salal#salad,7,4.91
spoof,sayne#sohur#stoic#slojd#swobs#spoof,6,5.13
arise,sayne#urase#arose#arise,4,4.8
bicep,sayne#goier#filet#cimex#bicep,5,5.0
croup,sayne#mohur#crout#croup,4,4.94
hotel,sayne#goier#volet#towel#botel#hotel,6,5.11
elbow,sayne#goier#helot#elbow,4,4.85
penne,sayne#borne#thine#jeune#penne,5,5.0
whose,sayne#torse#close#whose,4,5.08
spoke,sayne#socle#store#shope#spode#spoke,6,4.82
belly,sayne#corey#deity#kelpy#belly,5,5.45
comma,sayne#boart#copal#cocoa#comma,5,5.34
acute,sayne#roate#axite#acute,4,5.04
relic,sayne#goier#merit#relic,4,5.08
smith,sayne#sohur#shift#smith,4,4.93
quirk,sayne#mohur#bruit#curli#quirk,5,5.17
theta,sayne#hoaed#gerah#theca#thema#theta,6,5.1
screw,sayne#soler#sired#strep#screw,5,5.02
flung,sayne#corni#blunt#plunk#flung,5,5.06
strut,sayne#sohur#sirup#strum#strut,5,4.88
spunk,sayne#sound#shunt#slung#spunk,5,4.91
quite,sayne#forte#blite#quite,4,5.06
riser,sayne#loser#miser#wiser#riser,5,5.21
curse,sayne#torse#birse#curse,4,5.15
mogul,sayne#mohur#mogul,3,5.1
perch,sayne#goier#vertu#perch,4,5.21
title,sayne#forte#tuile#title,4,5.1
abuse,sayne#urase#abuse,3,5.09
berth,sayne#goier#vertu#berth,4,5.39
board,sayne#boart#board,3,5.34
cabby,sayne#tardy#haily#campy#cacky#cabby,6,5.21
sigma,sayne#shako#sitar#sigla#sigma,5,5.12
sloop,sayne#sohur#stoic#slojd#slobs#sloop,6,5.38
funky,sayne#noily#runty#cundy#bungy#hunky#punky#funky,8,5.2
rabid,sayne#paoli#fakir#baric#rabid,5,5.6
zonal,sayne#ngaio#toran#monal#zonal,5,5.27
outgo,sayne#mohur#quoit#outdo#outgo,5,5.26
sauce,sayne#sarge#saice#sauce,4,5.02
crack,sayne#boart#frail#cramp#crack,5,5.24
fetus,sayne#loser#heist#tegus#fetus,5,5.92
swear,sayne#spaer#segar#stear#shear#skear#smear#swear,8,5.74
treat,sayne#hoaed#petar#great#treat,5,5.61
valve,sayne#haole#large#walie#calve#valve,6,5.05
hairy,sayne#tardy#lairy#hairy,4,5.74
mirth,sayne#mohur#mirth,3,5.13
bleed,sayne#goier#bluet#bleep#bleed,5,5.51
speck,sayne#soler#sepic#spect#speck,5,5.05
beret,sayne#goier#cruet#mpret#beret,5,5.3
usual,sayne#roast#adsum#huias#usual,5,5.13
canon,sayne#manor#ganof#canon,4,5.02
tally,sayne#tardy#talcy#talky#tally,5,5.04
phone,sayne#borne#clone#phone,4,5.64
ninny,sayne#corny#twiny#linny#hinny#pinny#finny#ginny#minny#ninny,10,5.52
heard,sayne#hoaed#heard,3,5.72
voice,sayne#forte#moile#voice,4,5.08
droop,sayne#mohur#droit#drool#droob#droop,6,5.6
grout,sayne#mohur#crout#grout,4,5.07
vital,sayne#boart#tical#dital#vital,5,5.44
epoch,sayne#goier#helot#chemo#epoch,5,5.37
natal,sayne#manor#takin#natch#natal,5,5.44
duchy,sayne#borty#chivy#duchy,4,5.43
until,sayne#porin#unlit#until,4,5.33
thrum,sayne#mohur#thrum,3,5.19
borax,sayne#boart#bolar#borak#borax,5,5.3
gauze,sayne#haole#targe#bagie#gauje#gauze,6,5.13
curio,sayne#mohur#furol#curio,4,5.32
merit,sayne#goier#merit,3,5.17
zebra,sayne#hoaed#petar#ceria#zebra,5,6.04
triad,sayne#boart#trial#triac#triad,5,5.6
scoop,sayne#sohur#stoic#scold#scowp#scoop,6,5.49
rajah,sayne#paoli#garth#rajah,4,5.46
cause,sayne#carse#cause,3,5.6
stamp,sayne#shako#stair#stamp,4,5.12
brown,sayne#porin#crown#brown,4,5.22
bused,sayne#loser#wised#bused,4,6.02
lefty,sayne#corey#deity#felty#lefty,5,5.52
semen,sayne#soken#siren#semen,4,5.33
creed,sayne#goier#cruet#creel#creep#creed,6,5.47
crick,sayne#mohur#dript#brick#wrick#crick,6,5.42
butch,sayne#mohur#quich#butch,4,5.42
eject,sayne#goier#delft#eject,4,5.51
testy,sayne#cosey#resty#pesty#festy#zesty#yesty#testy,8,5.47
grown,sayne#porin#crown#brown#frown#drown#grown,7,5.42
oxide,sayne#forte#biome#olive#oxide,5,5.64
troll,sayne#mohur#droit#trock#troop#troll,6,5.34
kinky,sayne#noily#rindy#minty#zincy#bingy#hinky#pinky#kinky,9,5.61
amuse,sayne#urase#abuse#amuse,4,5.54
catty,sayne#tardy#laity#bawty#catty,5,5.55
thorn,sayne#porin#crown#thorn,4,5.66
duvet,sayne#goier#bluet#fumet#duvet,5,5.2
cable,sayne#haole#carle#cable,4,5.63
frail,sayne#boart#frail,3,5.29
relay,sayne#agley#relay,3,5.69
loser,sayne#loser,2,5.31
enema,sayne#arpen#neath#knead#enema,5,6.03
moral,sayne#boart#polar#coral#horal#goral#moral,7,5.69
sloth,sayne#sohur#shogi#sloth,4,5.88
niece,sayne#ronte#knife#niche#niece,5,5.37
cairn,sayne#manor#naric#cairn,4,5.41
guard,sayne#boart#liard#chard#guard,5,5.33
whine,sayne#borne#thine#chine#whine,5,5.62
usurp,sayne#torsi#cruds#usurp,4,5.64
haunt,sayne#garni#haunt,3,5.91
toddy,sayne#borty#tocky#touzy#tolly#toppy#toffy#toddy,8,6.12
ratio,sayne#paoli#ratio,3,5.91
comfy,sayne#borty#doily#comfy,4,5.88
joist,sayne#torsi#hoist#foist#moist#joist,6,5.79
salve,sayne#sarge#saice#saute#sable#salve,6,6.01
ovoid,sayne#mohur#viold#ovoid,4,5.52
butte,sayne#forte#blite#butte,4,5.29
raspy,sayne#karsy#raspy,3,6.0
skulk,sayne#sohur#sluit#sculp#skull#skulk,6,5.88
kitty,sayne#borty#whity#kilty#kitty,5,5.81
arson,sayne#gnash#kisan#arson,4,5.76
saucy,sayne#savoy#sarky#salty#saucy,5,6.26
scope,sayne#socle#score#scope,4,5.33
rocky,sayne#borty#loury#rocky,4,5.19
vault,sayne#paoli#hault#fault#dault#gault#vault,7,5.41
gruff,sayne#mohur#bruit#cruck#gruff,5,5.57
trite,sayne#forte#urite#write#trite,5,6.12
ruler,sayne#goier#tuber#puler#ruler,5,5.76
annoy,sayne#unary#onlay#anomy#annoy,5,5.93
staff,sayne#shako#stair#stamp#stats#stall#staff,7,6.13
flora,sayne#boart#awork#ixora#flora,5,5.78
olive,sayne#forte#biome#olive,4,5.92
boney,sayne#toney#coney#boney,4,5.72
wordy,sayne#borty#lordy#wordy,4,5.7
curve,sayne#forte#birle#curve,4,5.73
regal,sayne#hoaed#petar#feral#recal#regal,6,5.94
clash,sayne#roast#quasi#clash,4,5.97
ninth,sayne#porin#nicht#ninth,4,6.07
pixie,sayne#forte#clipe#pique#pixie,5,5.94
safer,sayne#saber#safer,3,6.28
candy,sayne#narky#tangy#manly#candy,5,6.16
emcee,sayne#forte#clipe#deuce#emcee,5,5.72
feast,sayne#arsed#least#beast#heast#feast,6,6.26
palsy,sayne#karsy#daisy#patsy#palsy,5,5.4
chaff,sayne#boart#miaul#chawk#chaff,5,5.52
decay,sayne#agley#teary#decay,4,5.47
still,sayne#sohur#slipt#stilb#still,5,5.52
heart,sayne#hoaed#heart,3,5.54
fishy,sayne#horsy#fishy,3,5.47
dress,sayne#loser#perst#fresh#cress#dress,6,5.56
usage,sayne#urase#usage,3,6.05
spent,sayne#segno#sient#scent#suent#shent#spent,7,5.94
avail,sayne#boart#miaul#avail,4,5.51
stony,sayne#stony,2,6.24
above,sayne#roate#olpae#adobe#above,5,6.5
stall,sayne#shako#stair#stamp#stats#stall,6,6.35
cache,sayne#haole#rathe#mache#cache,5,5.97
stunk,sayne#sound#shunt#stung#stunk,5,5.72
bongo,sayne#porin#donut#gonch#bongo,5,5.82
beach,sayne#hoaed#reach#teach#leach#beach,6,5.88
jumpy,sayne#borty#chivy#plumy#dumpy#jumpy,6,5.73
adopt,sayne#boart#ploat#adopt,4,5.62
delta,sayne#hoaed#cedar#delta,4,5.93
arbor,sayne#boart#abhor#arbor,4,5.98
spice,sayne#socle#spice,3,5.94
smoke,sayne#socle#store#shope#smoke,5,5.56
scram,sayne#shako#sitar#sural#scrab#scrap#scrag#scram,8,6.25
warty,sayne#tardy#party#warty,4,5.62
slept,sayne#soler#sield#slept,4,5.39
alter,sayne#hoaed#ariel#alter,4,5.95
gaffe,sayne#haole#targe#bagie#gauje#gaffe,6,6.23
favor,sayne#paoli#tabor#favor,4,5.75
wider,sayne#goier#tiler#cider#bider#hider#wider,7,5.73
elegy,sayne#corey#deity#gleby#elegy,5,5.87
shove,sayne#socle#store#shope#shove,5,6.08
price,sayne#forte#cripe#price,4,5.71
scent,sayne#segno#sient#scent,4,5.54
crash,sayne#roast#crash,3,5.61
ozone,sayne#borne#clone#phone#ozone,5,5.47
agent,sayne#beano#ahent#agent,4,6.01
flair,sayne#boart#frail#flair,4,5.6
power,sayne#goier#toper#poler#poker#power,6,5.9
flare,sayne#roate#irade#blare#flare,5,6.36
torus,sayne#torsi#torcs#torus,4,6.45
coral,sayne#boart#polar#coral,4,5.58
ethic,sayne#goier#fecit#theic#ethic,5,5.85
pizza,sayne#boart#phial#pizza,4,5.78
pesky,sayne#cosey#resty#meshy#pesky,5,5.93
gipsy,sayne#horsy#tipsy#gipsy,4,5.62
syrup,sayne#soily#syrup,3,5.77
alarm,sayne#boart#liard#alarm,4,5.64
shorn,sayne#sonic#snort#shorn,4,5.87
wight,sayne#mohur#whipt#wight,4,5.55
liver,sayne#goier#tiler#liber#lifer#liker#liver,7,6.15
about,sayne#boart#about,3,5.75
cagey,sayne#ravey#matey#lacey#cagey,5,5.75
beget,sayne#goier#kugel#beget,4,5.55
harsh,sayne#fatso#marsh#harsh,4,6.57
foamy,sayne#hoary#toady#coaly#foamy,5,6.59
adapt,sayne#boart#diact#adapt,4,5.74
aisle,sayne#urase#aisle,3,5.85
paler,sayne#pareo#pater#paler,4,6.15
buddy,sayne#borty#blimy#buppy#buffy#buddy,6,5.88
stick,sayne#sohur#slipt#stick,4,5.71
amble,sayne#roate#pilae#amble,4,5.66
sheet,sayne#soler#stied#sheet,4,6.11
thyme,sayne#hoyle#rhyme#thyme,4,6.44
birch,sayne#mohur#crith#birch,4,6.44
throb,sayne#mohur#broth#throb,4,5.95
rogue,sayne#forte#moire#roule#rogue,5,5.67
basal,sayne#fatso#basil#basal,4,5.86
taint,sayne#garni#haint#paint#faint#daint#taint,7,5.91
