answer,guessed,num_guessed,time_to_solve
debut,sayne#goier#delft#debut,4,3.66
unity,sayne#noily#unity,3,3.43
stoic,sayne#sohur#stoic,3,3.41
trust,sayne#torsi#truss#trust,4,3.49
lying,sayne#corny#tying#lying,4,3.63
venom,sayne#toner#genom#venom,4,3.58
metro,sayne#goier#ceorl#metro,4,3.52
viper,sayne#goier#tiler#cider#biker#hiver#viper,7,3.59
geese,sayne#torse#guise#geese,4,3.59
pouty,sayne#borty#jolty#pouty,4,3.47
usurp,sayne#torsi#cruds#usurp,4,3.55
grace,sayne#roate#irade#crape#brace#grace,6,3.73
covet,sayne#goier#volet#covet,4,3.68
abide,sayne#roate#pilae#amice#abide,5,3.66
apply,sayne#hoary#uplay#aptly#apply,5,3.68
bobby,sayne#borty#booby#bobby,4,3.6
wooer,sayne#goier#toper#lower#woker#wooer,6,3.58
teary,sayne#agley#teary,3,3.74
elder,sayne#goier#tuber#emeer#elder,5,3.8
value,sayne#haole#large#walie#calve#value,6,3.52
anode,sayne#knawe#anole#anode,4,3.55
trove,sayne#forte#trope#trode#troke#trove,6,3.66
these,sayne#torse#temse#these,4,3.55
touch,sayne#mohur#touch,3,3.79
utile,sayne#forte#tuile#utile,4,3.55
stray,sayne#soapy#stray,3,3.6
outgo,sayne#mohur#quoit#outdo#outgo,5,4.09
spare,sayne#soare#stare#scare#share#spare,6,3.57
burst,sayne#torsi#curst#burst,4,4.04
squib,sayne#sohur#sluit#squib,4,3.59
quash,sayne#roast#quasi#quash,4,3.69
gonad,sayne#ngaio#logan#gonad,4,3.73
clued,sayne#goier#bluet#clued,4,3.81
bonus,sayne#nkosi#bosun#bonus,4,3.95
mangy,sayne#narky#tangy#mangy,4,3.64
stood,sayne#sohur#stoic#stomp#stoss#stool#stood,7,3.94
swirl,sayne#sohur#sprit#skirl#swirl,5,3.62
bring,sayne#corni#print#bring,4,3.62
wheat,sayne#hoaed#gerah#cheat#wheat,5,3.91
mammy,sayne#tardy#haily#campy#gamay#mammy,6,3.92
sewer,sayne#soler#shier#suber#serer#sefer#seder#sewer,8,3.76
brake,sayne#roate#irade#crape#brake,5,3.62
strip,sayne#sohur#sprit#strip,4,3.63
fifty,sayne#borty#whity#kilty#dicty#mifty#fifty,7,4.27
irate,sayne#roate#irate,3,3.76
stake,sayne#soare#slate#stade#stage#stake,6,3.66
crime,sayne#forte#cripe#crime,4,3.73
poppy,sayne#borty#doily#comfy#hooky#poppy,6,3.95
peril,sayne#goier#merit#peril,4,4.06
union,sayne#porin#tigon#onion#inion#union,6,3.68
tract,sayne#boart#krait#craft#tract,5,4.0
datum,sayne#paoli#garth#mazut#datum,5,3.98
drone,sayne#borne#irone#trone#crone#prone#drone,7,4.37
broke,sayne#forte#prole#crome#broke,5,3.77
taken,sayne#oaten#tapen#taken,4,3.63
mogul,sayne#mohur#mogul,3,3.7
slung,sayne#sound#shunt#slung,4,3.66
rabbi,sayne#paoli#cardi#kauri#rabbi,5,3.66
decay,sayne#agley#teary#decay,4,3.85
zonal,sayne#ngaio#toran#monal#zonal,5,4.02
ether,sayne#goier#tuber#peter#ether,5,3.76
glove,sayne#forte#biome#cloke#glode#glove,6,3.81
brain,sayne#ngaio#train#brain,4,3.69
gaily,sayne#tardy#haily#gaily,4,3.69
motif,sayne#mohur#motif,3,3.64
rough,sayne#mohur#houri#routh#rough,5,4.0
grate,sayne#roate#irate#crate#urate#prate#frate#grate,8,4.0
optic,sayne#mohur#viold#optic,4,3.94
fetch,sayne#goier#delft#fetch,4,4.18
tramp,sayne#boart#trail#track#tramp,5,3.8
fancy,sayne#narky#tangy#manly#candy#fancy,6,4.05
sheer,sayne#soler#shier#sheer,4,4.09
bathe,sayne#haole#rathe#bathe,4,4.15
slate,sayne#soare#slate,3,3.66
scoff,sayne#sohur#stoic#scold#scowp#scogs#scoff,7,3.74
fella,sayne#hoaed#petar#ceiba#keema#fella,6,3.98
motel,sayne#goier#volet#towel#botel#hotel#motel,7,3.88
worry,sayne#borty#lordy#corky#porgy#wormy#worry,7,3.89
creek,sayne#goier#cruet#creel#creep#creed#creek,7,4.55
prime,sayne#forte#cripe#pride#prime,5,3.91
goose,sayne#torse#hoise#louse#copse#bowse#fosse#goose,8,3.81
grant,sayne#piano#brant#drant#grant,5,4.33
pleat,sayne#hoaed#petar#pleat,4,3.98
brisk,sayne#torsi#crisp#brisk,4,3.89
conic,sayne#porin#tonic#monic#ionic#conic,6,3.92
folly,sayne#borty#doily#jowly#cooly#lolly#holly#polly#folly,9,3.87
comet,sayne#goier#volet#comet,4,3.9
enemy,sayne#toney#nerdy#enemy,4,3.97
haute,sayne#haole#haute,3,3.88
myrrh,sayne#borty#lyric#myrrh,4,3.98
racer,sayne#pareo#taler#caber#facer#macer#racer,7,3.86
plush,sayne#torsi#blush#plush,4,3.89
lance,sayne#canoe#rance#lance,4,3.86
slush,sayne#sohur#sulph#slush,4,4.18
budge,sayne#forte#clipe#budge,4,4.1
forth,sayne#mohur#torch#forth,4,3.83
scold,sayne#sohur#stoic#scold,4,4.02
droit,sayne#mohur#droit,3,3.94
marsh,sayne#fatso#marsh,3,3.91
aware,sayne#roate#irade#blare#chare#quare#peare#aware,8,4.46
putty,sayne#borty#whity#fluty#umpty#putty,6,3.99
verve,sayne#forte#birle#curve#perve#kerve#verve,7,4.68
amity,sayne#hoary#uplay#amity,4,4.09
livid,sayne#mohur#clipt#filii#vigil#livid,6,3.87
pooch,sayne#mohur#hoick#botch#cooch#pooch,6,3.93
scorn,sayne#sonic#scorn,3,4.1
going,sayne#corni#point#boing#hoing#doing#going,7,4.14
patsy,sayne#karsy#daisy#patsy,4,4.05
elfin,sayne#toner#feign#elfin,4,4.1
nomad,sayne#ngaio#notal#nomad,4,4.44
joist,sayne#torsi#hoist#foist#moist#zoist#joist,7,3.98
polka,sayne#boart#copal#polka,4,3.92
steel,sayne#soler#shiel#sewel#steel,5,3.87
awful,sayne#boart#phial#awful,4,4.17
decor,sayne#goier#fetor#decor,4,4.01
gross,sayne#torsi#frosh#grosz#gross,5,4.09
title,sayne#forte#tuile#title,4,3.88
storm,sayne#sohur#sport#stork#storm,5,3.88
reedy,sayne#corey#reify#reply#rebuy#reedy,6,4.01
salsa,sayne#sapor#saith#sagum#salsa,5,4.01
paint,sayne#garni#haint#paint,4,4.0
dummy,sayne#borty#chivy#plumy#yummy#dummy,6,4.49
pulpy,sayne#borty#chivy#plumy#pully#pulpy,6,3.98
tripe,sayne#forte#trice#tribe#tripe,5,3.93
paddy,sayne#tardy#zaidy#baldy#gaudy#caddy#paddy,7,4.35
gouge,sayne#forte#moile#coupe#bouge#vouge#gouge,7,4.02
conch,sayne#porin#donut#gonch#conch,5,3.99
berry,sayne#corey#ferly#herby#berry,5,4.1
gamma,sayne#paoli#garth#gabba#gamma,5,4.02
slide,sayne#socle#slipe#slide,4,4.02
depot,sayne#goier#helot#depot,4,4.41
youth,sayne#borty#youth,3,4.2
chime,sayne#forte#clipe#chide#chime,5,3.99
fatty,sayne#tardy#laity#bawty#catty#patty#fatty,7,4.08
attic,sayne#boart#tical#attic,4,4.05
vowel,sayne#goier#volet#vowel,4,4.51
juicy,sayne#borty#chivy#juicy,4,4.09
medal,sayne#hoaed#cedar#pedal#medal,5,4.23
ovoid,sayne#mohur#viold#ovoid,4,4.14
snuck,sayne#sonic#snuck,3,4.1
sulky,sayne#soily#sulky,3,4.06
wrung,sayne#corni#brunt#grund#wrung,5,4.12
whole,sayne#forte#biome#cloke#dhole#whole,6,4.12
whelp,sayne#goier#delft#blech#whelp,5,4.19
woody,sayne#borty#doily#howdy#woody,5,4.17
cheer,sayne#goier#tuber#emeer#freer#cheer,6,4.43
rower,sayne#goier#toper#lower#cower#bower#dower#mower#vower#rower,10,4.25
terra,sayne#hoaed#petar#terga#terra,5,4.27
order,sayne#goier#twoer#older#order,5,4.62
brink,sayne#corni#print#bring#brink,5,4.2
foist,sayne#torsi#hoist#foist,4,4.21
ramen,sayne#oaten#paren#ramen,4,4.52
miser,sayne#loser#miser,3,4.77
tonic,sayne#porin#tonic,3,4.12
sleet,sayne#soler#shiel#slued#sleet,5,4.1
orbit,sayne#mohur#droit#orbit,4,4.14
arson,sayne#gnash#kisan#arson,4,4.23
gaffe,sayne#haole#targe#bagie#gauze#gadje#gaffe,7,4.12
crazy,sayne#hoary#praty#crazy,4,4.5
drunk,sayne#corni#brunt#grund#drunk,5,4.52
pouch,sayne#mohur#touch#pouch,4,4.47
angry,sayne#unary#angry,3,4.16
wrote,sayne#forte#wrote,3,4.13
graph,sayne#boart#frail#cramp#prahu#graph,6,4.77
navel,sayne#oaten#caner#navel,4,4.13
dairy,sayne#tardy#dairy,3,4.42
chord,sayne#mohur#broth#whorl#chord,5,4.21
anger,sayne#arpen#awner#anger,4,4.29
crude,sayne#forte#cripe#crude,4,4.25
trump,sayne#mohur#trump,3,4.49
poesy,sayne#cosey#poesy,3,4.33
payer,sayne#layer#bayer#hayer#payer,5,4.26
sheik,sayne#soler#sepic#sheik,4,4.14
solve,sayne#socle#solde#solve,4,4.92
boast,sayne#roast#loast#coast#boast,5,5.08
wispy,sayne#horsy#fisty#pisky#wispy,5,4.35
shall,sayne#shako#sharp#shalt#shalm#shall,6,4.26
untie,sayne#ronte#untie,3,4.98
panic,sayne#manor#canid#panic,4,4.44
vying,sayne#corny#tying#lying#hying#dying#vying,7,4.29
oaken,sayne#oaten#oaken,3,4.38
finer,sayne#toner#liner#biner#finer,5,4.44
board,sayne#boart#board,3,4.84
vixen,sayne#toner#liken#hizen#widen#given#vimen#vixen,8,4.35
loopy,sayne#borty#doily#folky#loopy,5,4.26
stoke,sayne#socle#store#stope#stoke,5,4.16
woven,sayne#toner#novel#coven#hoven#doven#woven,7,4.46
shrew,sayne#soler#sired#strep#screw#shrew,6,4.54
hound,sayne#corni#fount#lound#bound#hound,6,5.04
smash,sayne#shako#spahi#scath#slash#smash,6,4.54
biddy,sayne#borty#blimy#biccy#biffy#biddy,6,4.24
sight,sayne#sohur#shift#sicht#sight,5,4.15
goner,sayne#toner#loner#boner#honer#doner#goner,7,4.36
aphid,sayne#boart#phial#aphid,4,5.17
small,sayne#shako#stair#scalp#small,5,4.35
boozy,sayne#borty#booby#boofy#boody#boogy#booky#boomy#boozy,9,4.27
serif,sayne#soler#seric#serif,4,4.63
tubal,sayne#boart#tubal,3,4.88
maybe,sayne#fayre#bayle#maybe,4,4.63
basin,sayne#canso#basin,3,4.51
chill,sayne#mohur#whipt#child#chili#chill,6,4.34
witty,sayne#borty#whity#wifty#witty,5,4.9
spark,sayne#shako#skart#spark,4,4.24
ultra,sayne#boart#tugra#ultra,4,4.66
gipsy,sayne#horsy#tipsy#gipsy,4,4.79
snack,sayne#starn#snail#snack,4,4.48
phase,sayne#urase#blase#chase#phase,5,5.09
cinch,sayne#porin#nicht#linch#finch#ginch#winch#cinch,8,4.42
vivid,sayne#mohur#clipt#bifid#vivid,5,4.29
skunk,sayne#sound#shunt#slung#spunk#skunk,6,4.54
gnash,sayne#gnash,2,4.9
skill,sayne#sohur#slipt#skill,4,4.44
paste,sayne#carse#baste#haste#paste,5,4.96
sport,sayne#sohur#sport,3,5.15
baggy,sayne#tardy#haily#campy#gauzy#baggy,6,4.3
caper,sayne#pareo#taper#caper,4,4.35
sedan,sayne#sedan,2,4.59
evade,sayne#roate#image#clade#evade,5,5.22
sixty,sayne#soily#sixty,3,4.69
pluck,sayne#mohur#built#pluck,4,4.71
boost,sayne#torsi#moust#coost#boost,5,4.51
quest,sayne#loser#heist#guest#quest,5,5.39
brush,sayne#torsi#crush#brush,4,4.38
macro,sayne#paoli#tabor#cargo#macro,5,4.38
dryly,sayne#goyim#crypt#dryly,4,5.29
voter,sayne#goier#toper#doter#voter,5,4.71
rider,sayne#goier#tiler#cider#bider#hider#wider#eider#rider,9,4.7
blaze,sayne#roate#image#clade#blaze,5,4.97
holly,sayne#borty#doily#jowly#cooly#lolly#holly,7,5.0
aging,sayne#piano#ahint#acing#aking#awing#axing#aging,8,4.71
scope,sayne#socle#score#scope,4,4.88
creak,sayne#hoaed#petar#ureal#creak,5,4.7
waver,sayne#pareo#taler#caber#haver#faver#waver,7,4.57
spray,sayne#soapy#spray,3,4.55
lathe,sayne#haole#lathe,3,4.42
smite,sayne#socle#surge#shite#spite#skite#smite,7,4.58
dully,sayne#borty#chivy#plumy#fugly#dully,6,4.35
drift,sayne#mohur#dript#drift,4,4.37
caulk,sayne#paoli#hault#cauld#caulk,5,4.41
crumb,sayne#mohur#trump#crumb,4,4.56
ember,sayne#goier#tuber#weber#ember,5,4.69
chest,sayne#loser#heist#chest,4,5.51
thick,sayne#mohur#whipt#thilk#thick,5,4.92
lasso,sayne#fatso#gadso#lasso,4,4.78
alibi,sayne#boart#pibal#alibi,4,4.6
halve,sayne#haole#halve,3,4.43
phone,sayne#borne#clone#phone,4,4.47
abyss,sayne#abysm#abyss,3,4.9
bible,sayne#forte#clipe#bilge#bible,5,4.45
pilot,sayne#mohur#viold#pilot,4,4.9
spoil,sayne#sohur#stoic#sloid#spoil,5,4.67
stool,sayne#sohur#stoic#stomp#stoss#stool,6,4.49
punch,sayne#porin#punch,3,4.66
super,sayne#soler#shier#suber#super,5,4.89
heath,sayne#hoaed#heart#heath,4,4.87
truck,sayne#mohur#bruit#truck,4,4.47
brown,sayne#porin#crown#brown,4,4.66
heist,sayne#loser#heist,3,4.77
novel,sayne#toner#novel,3,4.51
armor,sayne#boart#croak#argol#ardor#armor,6,4.7
gaunt,sayne#garni#gaunt,3,4.47
foray,sayne#hoary#foray,3,4.87
afire,sayne#roate#argle#afire,4,4.6
magma,sayne#paoli#garth#dagga#magma,5,4.55
hoard,sayne#boart#hoard,3,4.96
alley,sayne#agley#alley,3,5.16
taste,sayne#carse#baste#haste#paste#waste#taste,7,4.94
pupil,sayne#mohur#built#pugil#pupil,5,5.47
abhor,sayne#boart#abhor,3,4.82
abate,sayne#roate#blate#abate,4,4.85
young,sayne#corny#young,3,4.59
sooty,sayne#soily#softy#sooty,4,4.5
idiom,sayne#mohur#clomb#impot#idiom,5,4.52
abase,sayne#urase#blase#abase,4,4.55
manor,sayne#manor,2,4.6
trash,sayne#roast#trash,3,4.58
bongo,sayne#porin#donut#gonch#bongo,5,4.79
carve,sayne#haole#targe#carve,4,4.53
champ,sayne#boart#miaul#champ,4,4.56
curry,sayne#borty#girly#curdy#curvy#curry,6,4.76
leant,sayne#beano#leant,3,4.55
troll,sayne#mohur#droit#trock#troop#troll,6,4.68
awake,sayne#roate#image#clade#buaze#heave#awake,7,4.58
speck,sayne#soler#sepic#spect#speck,5,4.86
lanky,sayne#narky#tanky#lanky,4,5.54
wheel,sayne#goier#bluet#lemel#wheel,5,5.34
moody,sayne#borty#doily#howdy#foody#goody#moody,7,4.7
strap,sayne#shako#sitar#scrat#strap,5,4.88
sumac,sayne#shako#sitar#sumac,4,5.04
sugar,sayne#shako#sitar#sugar,4,4.96
recur,sayne#goier#lemur#debur#recur,5,5.28
speak,sayne#spaer#speat#speal#speak,5,4.85
haven,sayne#oaten#paren#laden#baken#haven,6,4.8
feral,sayne#hoaed#petar#feral,4,5.36
femme,sayne#forte#fiche#fluke#feeze#femme,6,4.89
curse,sayne#torse#birse#curse,4,5.01
entry,sayne#toney#entry,3,4.91
macaw,sayne#paoli#garth#jambu#kaama#macaw,6,4.66
quoth,sayne#mohur#quoth,3,4.91
rover,sayne#goier#toper#lower#coder#fouer#boxer#homer#joker#rover,10,4.67
pecan,sayne#arpen#pecan,3,4.82
rebut,sayne#goier#vertu#recut#rebut,5,4.74
purge,sayne#forte#birle#curve#purge,5,4.67
ninny,sayne#corny#twiny#linny#ninny,5,4.66
grasp,sayne#roast#crash#grasp,4,4.96
haunt,sayne#garni#haunt,3,4.75
wrist,sayne#torsi#frist#grist#wrist,5,4.98
tarot,sayne#paoli#tabor#taroc#tarok#tarot,6,5.21
sheet,sayne#soler#stied#sheet,4,4.73
sever,sayne#soler#shier#suber#serer#sefer#seder#sewer#sever,9,4.8
dozen,sayne#toner#novel#cohen#boxen#dozen,6,4.83
udder,sayne#goier#tuber#ulcer#upper#udder,6,4.9
shear,sayne#spaer#segar#stear#shear,5,5.23
egret,sayne#goier#urged#repeg#egret,5,4.98
scene,sayne#sowne#shine#scene,4,4.65
recut,sayne#goier#vertu#recut,4,5.14
slimy,sayne#soily#slimy,3,4.82
afoot,sayne#boart#ploat#amowt#afoot,5,5.07
knead,sayne#arpen#neath#knead,4,4.94
dumpy,sayne#borty#chivy#plumy#dumpy,5,4.77
scion,sayne#sonic#scion,3,4.98
thigh,sayne#mohur#whipt#thilk#thigh,5,4.8
shave,sayne#soare#slate#space#suave#shave,6,5.46
afoul,sayne#boart#cloak#ahold#afoul,5,5.3
space,sayne#soare#slate#space,4,5.19
modal,sayne#boart#copal#joual#domal#modal,6,5.09
piety,sayne#corey#deity#piety,4,5.01
stink,sayne#sound#skint#stink,4,4.81
clean,sayne#arpen#leman#clean,4,4.95
newly,sayne#toney#nerdy#newly,4,4.98
shook,sayne#sohur#shogi#shock#shook,5,5.07
array,sayne#hoary#array,3,4.98
lucky,sayne#borty#chivy#lucky,4,5.3
hefty,sayne#corey#deity#felty#hefty,5,5.04
align,sayne#ngaio#ligan#align,4,5.07
duchy,sayne#borty#chivy#duchy,4,5.13
dowel,sayne#goier#volet#bowel#dowel,5,4.96
lousy,sayne#horsy#tousy#lousy,4,5.64
slept,sayne#soler#sield#slept,4,5.24
nobly,sayne#noily#nobly,3,4.97
guise,sayne#torse#guise,3,5.0
locus,sayne#torsi#cowls#locus,4,5.13
grief,sayne#goier#grief,3,5.03
havoc,sayne#paoli#tabor#cahow#havoc,5,5.15
blade,sayne#roate#image#clade#blade,5,5.38
surly,sayne#soily#surly,3,5.0
cleat,sayne#hoaed#petar#cleat,4,5.37
ratty,sayne#tardy#ratty,3,4.87
polyp,sayne#borty#yoick#dohyo#polyp,5,5.55
caput,sayne#paoli#caput,3,5.08
organ,sayne#ngaio#logan#organ,4,4.99
crepe,sayne#forte#cripe#crepe,4,5.07
bloke,sayne#forte#biome#bloke,4,5.05
burly,sayne#borty#burly,3,5.3
angel,sayne#arpen#anted#angel,4,5.04
amble,sayne#roate#pilae#amble,4,5.16
trial,sayne#boart#trial,3,5.82
known,sayne#porin#clown#known,4,4.98
pause,sayne#carse#paise#pause,4,4.85
drawn,sayne#ngaio#brawn#prawn#drawn,5,4.83
field,sayne#goier#fecit#field,4,5.05
angst,sayne#gnash#angst,3,5.02
women,sayne#toner#novel#cohen#boxen#dozen#woken#women,8,5.26
drive,sayne#forte#cripe#bride#drive,5,5.44
realm,sayne#hoaed#peart#realm,4,5.05
dingy,sayne#noily#rindy#dingy,4,5.24
relay,sayne#agley#relay,3,5.1
power,sayne#goier#toper#poler#poker#power,6,5.12
exact,sayne#hoaed#peart#exalt#exact,5,5.5
riser,sayne#loser#miser#wiser#riser,5,5.34
kneed,sayne#toner#liken#nebek#kneed,5,5.02
owing,sayne#corni#biont#quino#ohing#oping#owing,7,4.85
chasm,sayne#roast#quasi#clash#chasm,5,5.16
fraud,sayne#boart#frail#frack#fraud,5,5.15
penny,sayne#peony#penny,3,5.23
timid,sayne#mohur#climb#timid,4,5.25
creep,sayne#goier#cruet#creel#creep,5,5.32
child,sayne#mohur#whipt#child,4,4.94
inter,sayne#toner#niter#inter,4,5.2
clung,sayne#corni#clung,3,4.98
grunt,sayne#corni#brunt#prunt#grunt,5,5.97
rumba,sayne#boart#imbar#rumba,4,4.98
below,sayne#goier#helot#celom#below,5,5.81
fleet,sayne#goier#bluet#fleet,4,5.05
groin,sayne#porin#groin,3,5.02
alive,sayne#roate#pilae#alike#alive,5,5.19
hotel,sayne#goier#volet#towel#botel#hotel,6,5.37
ralph,sayne#paoli#ralph,3,5.45
place,sayne#roate#image#clade#place,5,5.13
aback,sayne#boart#abaca#abaci#aback,5,5.07
blind,sayne#corni#flint#blind,4,5.13
choke,sayne#forte#biome#cloke#choke,5,5.13
stamp,sayne#shako#stair#stamp,4,5.11
siren,sayne#soken#siren,3,5.04
nutty,sayne#noily#nurdy#nutty,4,5.22
leech,sayne#goier#delft#leuch#leech,5,5.41
baton,sayne#manor#talon#baton,4,5.05
rusty,sayne#horsy#risky#rusty,4,5.26
swear,sayne#spaer#segar#stear#shear#skear#smear#swear,8,5.25
mouth,sayne#mohur#mouth,3,4.95
pesto,sayne#loser#besot#pesto,4,5.69
spilt,sayne#sohur#slipt#spilt,4,5.17
oxide,sayne#forte#biome#olive#oxide,5,5.24
climb,sayne#mohur#climb,3,5.51
mealy,sayne#agley#leary#mealy,4,5.2
sixth,sayne#sohur#shift#sixth,4,5.18
dusky,sayne#horsy#fisty#cuspy#busky#dusky,6,5.44
semen,sayne#soken#siren#semen,4,5.18
fewer,sayne#goier#tuber#emeer#ferer#fewer,6,5.29
clasp,sayne#roast#quasi#clash#clasp,5,5.23
gummy,sayne#borty#chivy#plumy#yummy#dummy#gummy,7,5.39
manly,sayne#narky#tangy#manly,4,6.02
heard,sayne#hoaed#heard,3,6.21
faith,sayne#paoli#fakir#faith,4,5.13
merge,sayne#forte#birle#curve#merde#merge,6,5.3
sling,sayne#sound#skint#sling,4,5.63
tight,sayne#mohur#whipt#licht#bight#fight#dight#kight#tight,9,5.69
primo,sayne#mohur#tromp#primo,4,5.62
tulle,sayne#forte#tuile#tuple#tulle,5,5.21
unfit,sayne#porin#unlit#unfit,4,5.05
miner,sayne#toner#liner#biner#finer#diner#miner,7,5.55
ditty,sayne#borty#whity#kilty#dicty#ditty,6,5.85
itchy,sayne#borty#tichy#itchy,4,5.83
stomp,sayne#sohur#stoic#stomp,4,6.16
hatch,sayne#paoli#garth#batch#match#watch#catch#hatch,8,5.66
belly,sayne#corey#deity#kelpy#belly,5,5.66
bagel,sayne#pareo#valet#camel#bagel,5,5.33
extra,sayne#hoaed#petar#extra,4,5.32
plead,sayne#hoaed#begad#tread#plead,5,5.32
shunt,sayne#sound#shunt,3,5.28
input,sayne#porin#input,3,5.09
aunty,sayne#unary#aunty,3,5.37
puffy,sayne#borty#chivy#plumy#pudgy#puppy#puffy,7,5.31
given,sayne#toner#liken#hizen#widen#given,6,5.41
radio,sayne#paoli#ratio#radio,4,5.19
dirty,sayne#borty#dirty,3,5.68
equal,sayne#hoaed#petar#ileac#equal,5,5.26
frank,sayne#piano#brant#crank#frank,5,5.32
stint,sayne#sound#skint#stint,4,5.33
soapy,sayne#soapy,2,5.52
posse,sayne#torse#hoise#louse#copse#posse,6,5.79
waive,sayne#haole#targe#baize#waide#waive,6,5.37
coast,sayne#roast#loast#coast,4,5.38
thong,sayne#corni#thong,3,5.32
molar,sayne#boart#polar#molar,4,5.38
stack,sayne#shako#skart#stalk#stack,5,5.26
dried,sayne#goier#tried#cried#pried#fried#wried#dried,8,5.48
quart,sayne#boart#liart#chart#quart,5,5.34
pushy,sayne#horsy#fishy#tushy#lushy#cushy#bushy#pushy,8,6.03
tenth,sayne#toner#tench#tenth,4,5.49
shaft,sayne#shako#sharp#shalt#shaft,5,5.49
choir,sayne#mohur#choir,3,5.83
fjord,sayne#mohur#droit#fjord,4,5.2
ghost,sayne#torsi#glost#ghost,4,5.66
prong,sayne#corni#front#brond#prong,5,5.29
dodgy,sayne#borty#doily#doody#dodgy,5,5.33
whine,sayne#borne#thine#chine#whine,5,5.33
genre,sayne#ronte#genre,3,5.42
scary,sayne#soapy#scary,3,5.77
syrup,sayne#soily#syrup,3,5.24
winch,sayne#porin#nicht#linch#finch#ginch#winch,7,5.6
goofy,sayne#borty#doily#comfy#poofy#goofy,6,5.52
amuse,sayne#urase#abuse#amuse,4,5.77
arbor,sayne#boart#abhor#arbor,4,5.86
chock,sayne#mohur#choil#chowk#chook#chock,6,5.98
flyer,sayne#toyer#plyer#flyer,4,5.93
recap,sayne#hoaed#petar#recap,4,5.86
stark,sayne#shako#skart#stark,4,5.76
cluck,sayne#mohur#built#pluck#cluck,5,5.62
swoop,sayne#sohur#stoic#slojd#swobs#swoop,6,5.89
today,sayne#hoary#today,3,5.81
gusty,sayne#horsy#fisty#lusty#busty#dusty#gusty,7,5.94
tunic,sayne#porin#unlit#tunic,4,5.35
frown,sayne#porin#crown#brown#frown,5,5.75
truss,sayne#torsi#truss,3,6.27
lingo,sayne#porin#nicol#lingo,4,6.08
blimp,sayne#mohur#climb#blimp,4,5.55
thump,sayne#mohur#humic#thumb#thump,5,5.38
nylon,sayne#noily#nylon,3,5.53
wafer,sayne#pareo#taler#caber#haver#fader#wafer,7,5.55
piper,sayne#goier#tiler#cider#biker#hiver#wiper#riper#piper,9,5.75
brick,sayne#mohur#dript#brick,4,6.07
queer,sayne#goier#tuber#puler#fumer#queer,6,5.72
octal,sayne#boart#octal,3,5.28
rouse,sayne#torse#rouse,3,5.49
bosom,sayne#torsi#cowls#bosom,4,5.55
mourn,sayne#porin#bourn#mourn,4,5.51
waxen,sayne#oaten#paren#laden#baken#haven#waxen,7,5.55
whisk,sayne#torsi#flisk#whisk,4,5.82
motor,sayne#mohur#motor,3,6.02
cabin,sayne#manor#takin#lapin#cabin,5,5.73
rigor,sayne#mohur#livor#rigor,4,5.86
adore,sayne#roate#abore#afore#adore,5,5.94
bluff,sayne#mohur#built#bluff,4,5.47
lapel,sayne#pareo#taped#capex#lapel,5,5.54
belle,sayne#forte#clipe#bugle#belle,5,5.41
jolly,sayne#borty#doily#jowly#jolly,5,6.47
ferry,sayne#corey#ferly#ferry,4,5.62
plank,sayne#piano#prang#plant#plank,5,5.41
toast,sayne#roast#loast#coast#boast#hoast#toast,7,6.1
whose,sayne#torse#close#whose,4,6.55
fault,sayne#paoli#hault#fault,4,5.57
savor,sayne#sapor#savor,3,5.6
cruel,sayne#goier#cruet#cruel,4,5.44
smote,sayne#socle#store#shote#smote,5,5.63
moron,sayne#porin#korun#boron#moron,5,6.29
occur,sayne#mohur#clour#occur,4,6.33
notch,sayne#porin#donut#notch,4,5.43
write,sayne#forte#urite#write,4,5.83
haste,sayne#carse#baste#haste,4,5.55
debit,sayne#goier#fecit#debit,4,5.43
slime,sayne#socle#slipe#slide#slime,5,5.72
leaky,sayne#agley#leary#leafy#leady#leaky,6,5.87
igloo,sayne#mohur#viold#oxlip#igloo,5,5.49
flash,sayne#roast#quasi#clash#blash#plash#flash,7,6.15
legal,sayne#hoaed#petar#fecal#legal,5,5.83
psalm,sayne#roast#dials#psalm,4,5.58
saute,sayne#sarge#saice#saute,4,6.36
stunk,sayne#sound#shunt#stung#stunk,5,5.61
bloat,sayne#boart#bloat,3,6.11
spiky,sayne#soily#spiry#spicy#spiky,5,6.05
would,sayne#mohur#poilu#boult#could#would,6,6.05
exist,sayne#loser#heist#exist,4,5.94
relic,sayne#goier#merit#relic,4,6.01
honor,sayne#porin#honor,3,5.64
saucy,sayne#savoy#sarky#salty#saucy,5,5.55
woman,sayne#ngaio#toran#lohan#cowan#woman,6,5.65
claim,sayne#boart#miaul#claim,4,5.45
seedy,sayne#skiey#sepoy#sedgy#seedy,5,5.56
least,sayne#arsed#least,3,5.76
reach,sayne#hoaed#reach,3,5.49
lobby,sayne#borty#colby#looby#lobby,5,5.96
sushi,sayne#sohur#sulph#sushi,4,5.53
musky,sayne#horsy#fisty#cuspy#busky#dusky#musky,7,5.71
avian,sayne#ngaio#dinar#apian#avian,5,6.18
adopt,sayne#boart#ploat#adopt,4,5.96
axial,sayne#boart#phial#axial,4,5.59
among,sayne#piano#along#among,4,5.57
expel,sayne#goier#bluet#lemel#wheel#excel#expel,7,6.98
grade,sayne#roate#irade#grade,4,5.77
blurt,sayne#mohur#bruit#blurt,4,5.73
inner,sayne#toner#liner#inner,4,5.78
